#         t          m          x          y          z         vx         vy         vz
    400.000      0.000     -2.269     -0.106      1.540   -175.235    165.300    -82.759
    400.000      0.000      4.077     -7.441      4.600   -128.464     43.974    -44.800
    400.000      0.000      0.058      0.503     -0.403    270.779     94.853   -199.368
    400.000      0.000      0.047      1.191     -0.364     87.845    122.549    -93.973
    400.000      0.000      2.179      2.546      0.182     16.523   -137.724    -65.162
    400.000      0.000      3.249      2.246      1.638     45.487   -255.389    178.792
    400.000      0.000      4.686      5.161      0.698    -40.066    -74.029    127.646
    400.000      0.000      8.278    -16.108     12.159   -131.921     57.980    -51.517
    400.000      0.000     -0.438     -0.577      0.579     -2.093    121.774     27.107
    400.000      0.000      3.647    -51.597     13.045   -134.394    -38.970    -65.775
    400.000      0.000      1.428     -9.953      0.527   -108.542    -54.197     32.505
    400.000      0.000     -2.732      0.712      3.476     -8.123     24.704      2.064
    400.000      0.000      5.067      1.874      0.392     13.063   -107.554     70.946
    400.000      0.000     -6.198      2.525     -3.223     44.934     78.455     49.306
    400.000      0.000     -3.199    -15.294      4.476   -163.584    -14.755    -20.836
    400.000      0.000     -0.197      2.195     -0.666    202.903     -1.584      4.389
    400.000      0.000     -9.175     -9.719      1.998    -27.554     87.712      1.140
    400.000      0.000      0.837      0.614      0.652    215.681    161.801     87.748
    400.000      0.000      9.642     -1.231      2.183     54.000   -143.694     50.278
    400.000      0.000     -0.058      6.205     -3.849    113.139    104.138    -28.549
    400.000      0.000     -6.127     16.461     -6.899    116.556     64.723     50.755
    400.000      0.000     -0.878     -4.731      2.886   -112.659    -55.199      1.965
    400.000      0.000      1.596      1.718      1.011     15.706    -82.207      8.149
    400.000      0.000     -0.877      0.745     -0.150    118.695    -37.007    -42.264
    400.000      0.000      5.905     -7.986      6.033   -169.548   -133.085     10.853
    400.000      0.000      1.177      1.236     -0.134     56.769    -55.197    213.908
    400.000      0.000      0.140      0.078     -0.282   -166.387    247.105    106.952
    400.000      0.000     -0.474     -6.195      4.067    -84.220      9.919     71.573
    400.000      0.000     -0.366      0.254      0.073   -158.378   -237.645    -27.365
    400.000      0.000     -1.321     -6.575      1.954   -183.331    127.509    -80.629
    400.000      0.000     -3.108     -0.201      1.169     19.472     20.198      1.213
    400.000      0.000      1.684      1.485      1.025   -280.115   -223.467     55.922
    400.000      0.000      1.139      1.620      0.207    245.660    185.487    -16.564
    400.000      0.000     19.915    -11.725      0.427    -55.153   -111.022     15.494
    400.000      0.000     -2.526      0.814     -0.070    120.604    248.368     70.769
    400.000      0.000     -4.426     -4.983      1.361    -86.719    118.842    -90.766
    400.000      0.000      0.933      0.643      0.595    117.961   -200.860    128.520
    400.000      0.000     10.729      7.716      3.231    100.175   -224.006     44.625
    400.000      0.000      0.876      0.137      0.303    -51.230    316.846     77.409
    400.000      0.000     13.227      5.095      0.872     84.642   -141.177     76.464
    400.000      0.000      2.769      1.253      0.379    -92.213   -114.338    -18.759
    400.000      0.000      1.493      1.793      0.485    -83.522   -124.262    160.521
    400.000      0.000      1.282     -1.047      0.724    -94.274   -138.095    -36.023
    400.000      0.000      0.513     -1.376      2.084   -157.769   -187.237     39.917
    400.000      0.000      0.968      0.472      0.675     48.887   -118.878    -51.276
    400.000      0.000      4.497      1.624      0.647     24.132   -325.511     98.153
    400.000      0.000     -2.942      6.193     -3.025     80.916    110.435    -47.725
    400.000      0.000      2.630      2.013      0.550    221.723    116.619    161.608
    400.000      0.000     -4.565    -16.452      3.507   -134.806     33.534   -145.043
    400.000      0.000      1.721      0.636      0.592     22.325    -94.942   -219.447
    400.000      0.000     -1.257      0.831      0.022    279.672    103.618    123.369
    400.000      0.000      2.846     -1.382      1.247   -159.883    -30.980   -104.960
    400.000      0.000     -4.853     -3.073      0.878    -34.942    181.257   -148.692
    400.000      0.000     -7.650    -15.515     -4.677   -139.353     -8.734    -10.672
    400.000      0.000    -12.460     -8.737      1.920    -47.778    110.759    -76.622
    400.000      0.000      0.818      0.740      0.839    -54.903   -458.105     14.261
    400.000      0.000      0.613      0.458      0.532   -153.455   -346.324    268.855
    400.000      0.000     -6.105      7.453     -1.586    117.411    110.340    -91.762
    400.000      0.000      1.986      0.484      0.634   -147.182     43.140   -120.811
    400.000      0.000     -5.228      0.791      0.249     -3.447     69.866    -78.846
    400.000      0.000      3.134      1.371     -0.858    148.201   -297.862    -37.868
    400.000      0.000      0.589      1.589     -0.495    176.905     84.119   -107.569
    400.000      0.000    -13.719     -1.867     33.104     46.081    -19.003   -178.870
    400.000      0.000     -0.556     -1.034      0.965   -141.033   -141.170    109.859
    400.000      0.000      0.393     13.667      0.289    185.257   -125.976     89.729
    400.000      0.000      1.714      1.037     -0.558     13.508     27.128     76.921
    400.000      0.000     16.147      7.402     -3.819    115.998   -165.632     56.284
    400.000      0.000     -4.781      1.533     -1.628    103.557    270.214      3.306
    400.000      0.000      0.686      3.604     -1.105      6.032      8.579     25.243
    400.000      0.000      1.421      0.539      1.430    121.009    -34.675    -12.945
    400.000      0.000     -3.254     -2.225      0.071   -193.968    141.429      8.593
    400.000      0.000     13.291    -16.904      4.390   -151.072    -68.601     -2.992
    400.000      0.000      6.892      8.962     -2.919     91.312   -134.590     18.002
    400.000      0.000     -0.316      0.771     -0.381     92.692     35.808     70.776
    400.000      0.000      0.261     -0.818      0.935   -138.469     34.150    -59.625
    400.000      0.000     -1.771      0.206      0.443   -290.311     66.720   -100.101
    400.000      0.000      0.222      0.527      0.324    105.035    315.811     -0.059
    400.000      0.000     -8.287      3.276     -2.330     53.586    174.876    -48.438
    400.000      0.000     -2.137     -3.396      1.293    -51.769    116.640      2.087
    400.000      0.000     -0.439     -0.073      0.732   -257.438     19.141   -244.107
    400.000      0.000     -2.360     -0.235     -0.255    111.483    286.917    -82.600
    400.000      0.000      1.333      0.684     -0.275    217.966   -106.199    -11.248
    400.000      0.000      7.380      4.402      0.539    268.757     -1.277     71.973
    400.000      0.000      3.910      2.448      1.427    128.497   -230.151    121.987
    400.000      0.000      0.226     -0.841     -0.011   -373.910    -76.120     91.676
    400.000      0.000     15.375     -5.704      5.915     83.531   -191.107    -34.620
    400.000      0.000     10.407     13.889     -0.079     85.280   -128.917     57.766
    400.000      0.000      6.179     -4.122      4.523   -180.915    -55.447      2.810
    400.000      0.000     -9.735      6.517     -2.739     32.522    186.488    -49.195
    400.000      0.000     -1.676     -0.452      0.608    -40.562    261.376   -103.692
    400.000      0.000    -18.633    -34.443    -15.991   -112.411    -90.727    -98.408
    400.000      0.000     -0.460     -0.518      0.381   -237.758     57.904    -71.359
    400.000      0.000     -0.590     -1.539      0.965    -79.508    106.474    -85.226
    400.000      0.000     -0.209     -0.139      0.342     83.946    -25.145   -234.095
    400.000      0.000      5.224      6.521     -0.339    194.200   -129.094     58.079
    400.000      0.000     -7.527    -11.079      2.396   -133.109     88.282      7.781
    400.000      0.000      2.362      1.590     -0.188     15.028    -57.305     44.186
    400.000      0.000      0.921      1.089      0.190    205.801     13.477    -50.490
    400.000      0.000     -0.726     -4.752      2.788    -97.832    195.886    -55.408
    400.000      0.000    -18.700    -32.941      0.174    -82.714     27.388   -142.330
    400.000      0.000      2.131      1.229      0.446    149.015     31.509     -0.627
    400.000      0.000      9.540     -2.052      1.700     62.337   -129.184     81.123
    400.000      0.000    -30.078    -23.222    -10.298    -28.844     79.826   -125.942
    400.000      0.000      0.430      1.566     -0.147    154.881   -146.261    -77.830
    400.000      0.000     -0.693      2.324     -0.539     -4.299    119.658    -69.121
    400.000      0.000      0.192     -1.774     -0.016   -285.949    -79.513    102.442
    400.000      0.000     -3.570     -1.634      0.155   -102.447    109.445   -148.502
    400.000      0.000     -0.399     -1.918      1.784   -196.214     57.476    -59.980
    400.000      0.000     -4.452     -6.313      4.200   -156.440     91.213   -125.136
    400.000      0.000     -0.422      0.213      0.546    276.190    -69.368   -113.929
    400.000      0.000      3.729     -0.164      3.095   -194.351      7.016     36.425
    400.000      0.000      0.003     -8.647      4.388   -203.561    142.870    -70.007
    400.000      0.000      7.898      0.973      1.537   -119.363   -122.519    156.568
    400.000      0.000     -5.525      0.280     -1.973     53.059    105.369     35.695
    400.000      0.000     -6.045     -1.789     56.501     17.824     18.070     19.317
    400.000      0.000     -0.619      1.733      0.996    193.552     16.188   -287.579
    400.000      0.000     -3.736     -4.517     -0.363   -128.496     52.994   -110.954
    400.000      0.000      4.811      4.779      0.205    193.955    -49.000     59.914
    400.000      0.000     -2.376      2.248     -1.119    145.350    163.638     92.285
    400.000      0.000     -2.667      0.376     -0.107    123.282     28.078   -114.262
    400.000      0.000      2.243      1.107      0.499     32.881   -181.655    121.553
    400.000      0.000     22.553     -1.473      8.980    -87.016   -101.248     63.119
    400.000      0.000     -1.038     -1.185      1.025      6.965   -290.626     10.689
    400.000      0.000      1.040     -4.774      4.533   -229.918      3.212    -20.902
    400.000      0.000      0.851      0.581      0.239    289.809    -35.124    -16.167
    400.000      0.000     -1.645      2.810     -0.361    173.822     72.436    -57.921
    400.000      0.000      0.002      0.097     -0.061    158.152   -143.729    -89.032
    400.000      0.000      0.339      0.675     -0.318    206.297     52.880     85.820
    400.000      0.000      0.300     -0.904      1.986    -18.226    -66.579     74.121
    400.000      0.000     -3.573     12.577     -4.593    148.112      1.458     46.406
    400.000      0.000     17.923      8.432     -2.180     26.647   -153.267     34.791
    400.000      0.000    -24.606    -30.460     -9.591    -51.137      1.180    -76.990
    400.000      0.000    -13.137      0.703     -3.163     -2.070    146.059    -71.779
    400.000      0.000      0.223      1.161      0.119   -107.151    250.976   -153.845
    400.000      0.000      1.818      0.027     -0.097    -44.209   -264.026     62.283
    400.000      0.000      8.552    -18.573     15.830   -200.813      0.426    -63.019
    400.000      0.000     -0.240     11.389     -1.954    176.188     47.870    -83.347
    400.000      0.000     -2.788     -0.181     -1.061     58.988     29.607     34.606
    400.000      0.000     -0.467      0.615      0.266   -131.525   -123.907   -178.066
    400.000      0.000    -13.988     -5.515     -2.172    -65.080     57.520    -29.774
    400.000      0.000      2.883      1.532      1.022     39.236    150.293     63.827
    400.000      0.000      3.962     -6.150     -3.493    -33.039   -108.224     19.189
    400.000      0.000     -1.849     -0.351      0.498    -70.535    -56.529     25.149
    400.000      0.000     -3.581     14.196     -7.063    148.607     39.467     24.818
    400.000      0.000      1.432      0.880      0.853   -263.625      7.396    115.930
    400.000      0.000     -5.959      2.290     -1.637    137.284    220.109    -87.851
    400.000      0.000     -8.395    -15.635      4.129   -183.529    116.801    -94.147
    400.000      0.000      2.247      0.205     -0.177    192.629   -158.376     10.908
    400.000      0.000      0.205     -0.157     -0.101     49.812    -77.076    -50.387
    400.000      0.000      1.310     12.987     -3.513    163.095    -26.129     83.247
    400.000      0.000    -26.659     -7.148    -12.583    -13.631    104.062    -37.490
    400.000      0.000     -6.813     -2.484      0.607   -182.100    266.843    -88.351
    400.000      0.000      2.117     21.162     -3.727    162.847    -67.420     63.186
    400.000      0.000      0.559    -21.122      2.956   -189.429     13.014    -82.277
    400.000      0.000      5.281     -1.784     -1.651   -178.171    -30.429    104.179
    400.000      0.000      3.559      2.324      0.868      8.832    -41.254     54.162
    400.000      0.000     -1.195     -0.367     -0.263    -88.511    -86.606    -97.354
    400.000      0.000     -3.224      7.022     -3.424     99.575     98.187      0.225
    400.000      0.000      0.281     -0.039      0.244     63.640   -237.198    -24.157
    400.000      0.000      0.849    -19.949      0.028   -157.610     80.439     15.011
    400.000      0.000    -17.265     11.896     -9.505     62.527     91.228    -27.702
    400.000      0.000      1.235     -3.311      0.328   -124.882     31.233      6.787
    400.000      0.000      2.505      4.753     -1.649    227.893   -168.466    156.018
    400.000      0.000      5.978      3.323      1.064     46.178   -138.762     94.128
    400.000      0.000      3.161      3.727     -0.693    270.492     37.100     74.159
    400.000      0.000     -7.830     -1.945      0.810    -33.446    160.600    -45.808
    400.000      0.000      8.378      2.716     -3.558    149.105    -78.048    -26.339
    400.000      0.000    -10.972     11.370     -4.022     32.218    122.976     -3.208
    400.000      0.000     -0.494     -6.261      2.954   -173.790    -84.563      4.340
    400.000      0.000      1.735     -1.570      0.921   -175.388   -298.660     56.515
    400.000      0.000     10.130      7.828     -2.118     47.693   -145.341     68.658
    400.000      0.000      2.463      2.754      1.115    -72.824    -72.366    -77.356
    400.000      0.000     -1.645     20.501     -8.554    179.027     -1.302     23.369
    400.000      0.000      0.013      0.526      0.530    -77.287   -185.280     87.609
    400.000      0.000      2.418      7.220     -2.383    238.591     10.892     76.751
    400.000      0.000     -8.549    -16.716      3.477   -167.303    -19.156      2.965
    400.000      0.000     -1.441     -1.383      0.869     26.746    246.286    -10.508
    400.000      0.000     -1.094     -2.304     -0.120   -199.332    117.908    -75.924
    400.000      0.000     -6.718      2.940     -3.098    114.878    242.147   -107.306
    400.000      0.000     -4.194     -1.705      0.821   -223.294     93.953    -29.910
    400.000      0.000      5.386     -1.113      1.326   -112.404   -224.006     92.083
    400.000      0.000      7.125     -2.606      3.343   -104.007   -204.928     -1.994
    400.000      0.000      3.241    -19.601      6.157   -192.940     56.937   -109.858
    400.000      0.000     -2.971    -19.636      7.157   -105.764    -48.628    -63.772
    400.000      0.000      1.430     -0.421     -0.124   -299.573   -243.427    -22.406
    400.000      0.000      3.825     -3.964      5.290   -162.186   -169.011     -3.454
    400.000      0.000      0.157      0.217     -0.032     -7.078    233.360    -34.086
    400.000      0.000      1.364      0.509     -0.133   -144.529    -19.257     39.491
    400.000      0.000     -8.146     -3.284     -0.512   -149.527     95.548    -97.705
    400.000      0.000     -2.451     -1.908     -0.295    -69.017     -4.269     37.058
    400.000      0.000      2.666      1.700     -0.668    217.018   -184.671    227.779
    400.000      0.000      2.639      7.105     -1.058    165.734   -159.539    103.940
    400.000      0.000      3.711      4.341     -0.329     39.712   -118.835     25.464
    400.000      0.000    -15.162     32.086     49.421     35.708     38.130    -26.652
    400.000      0.000      2.984      1.249     -1.445      9.394     40.180    100.585
    400.000      0.000     -1.136      1.820     -2.335    116.374     -6.270     64.225
    400.000      0.000     -0.287     -0.102      0.126     69.956      2.396    -21.412
    400.000      0.000      0.441      1.292     -0.663    -33.545     94.255    -75.778
    400.000      0.000     -4.500     -0.490     -0.170    -15.218    123.846    -65.396
    400.000      0.000      3.268     -1.581      1.912   -115.195   -204.850    134.563
    400.000      0.000      1.049      1.135     -0.476    188.901   -250.064    195.355
    400.000      0.000      3.854     -3.146      0.495    -50.205   -172.941    -80.356
    400.000      0.000      0.319     -1.510     -1.564   -189.796    -18.954    -46.942
    400.000      0.000     -8.423     -8.967      1.938    -39.439    130.088    -23.485
    400.000      0.000      0.052    -11.163      7.251   -142.921    -38.788    -68.473
    400.000      0.000      3.108      2.677     -0.950    -25.787    -31.259    -93.865
    400.000      0.000    -12.673    -17.514     -0.851    -76.634     47.030    -37.780
    400.000      0.000     -0.153      0.005      0.924   -383.798     58.141    128.100
    400.000      0.000      1.116      1.584      0.706    138.960    248.367    -56.900
    400.000      0.000     12.088    -11.009      8.319   -100.403   -115.994     62.691
    400.000      0.000      2.321     20.994     -8.280    148.598    -76.241     83.200
    400.000      0.000     -1.502      5.518     -1.601    217.378    195.599      5.640
    400.000      0.000      1.003      0.369      0.354    105.000    161.367     70.648
    400.000      0.000      0.289      0.152      0.344    -96.087    300.496   -259.555
    400.000      0.000      1.106      0.648     -0.117     -7.466    108.002     58.393
    400.000      0.000      2.928      1.801     -2.330     85.571     -7.723    -70.196
    400.000      0.000     -1.587      1.596      1.154     58.607     89.585   -129.238
    400.000      0.000      0.313      0.915     -0.198   -251.120   -312.537     81.997
    400.000      0.000      4.802      2.389      0.337     94.938    -53.437    -60.681
    400.000      0.000      0.496      0.679     -0.103    247.414    -43.626   -282.516
    400.000      0.000     -1.112      0.653      1.911   -107.813    -32.607     94.726
    400.000      0.000     -0.563     -4.966      2.196   -164.093    -51.229    -78.827
    400.000      0.000      0.135      1.060      0.411    -11.246    308.833     48.278
    400.000      0.000     -1.248     -1.671      1.088     17.196    -49.129     26.307
    400.000      0.000     -2.263     -0.644      1.531    -91.308     44.414     78.023
    400.000      0.000     -1.925     -1.034      3.845   -126.378     27.392     -0.334
    400.000      0.000    -13.215     -8.631      2.185     45.086     96.425   -100.711
    400.000      0.000     -1.506      9.545     -2.346    126.122    -14.174     57.323
    400.000      0.000      8.183     37.881     -9.768    137.005     29.046     79.607
    400.000      0.000     -1.816     -1.003      0.705    107.660    183.224   -165.655
    400.000      0.000      8.067     -6.148      6.467   -204.088    -99.637     63.317
    400.000      0.000      8.763      2.384      4.348   -118.273   -237.632     96.601
    400.000      0.000     -2.187     -0.429     -0.758   -205.120    244.408    -44.088
    400.000      0.000      1.215      2.059     -0.212    180.060    303.793     41.274
    400.000      0.000    -15.053     12.111    -10.490    103.004     52.150     20.230
    400.000      0.000      0.096      0.949      0.395   -159.517     65.466    156.577
    400.000      0.000     -4.077      4.515     -2.008    220.471    146.497    -65.454
    400.000      0.000      0.433      0.890      0.153   -237.698   -103.898   -211.208
    400.000      0.000      0.122      0.063      0.060   -210.915     -1.952   -107.333
    400.000      0.000      6.475     -3.967      4.926   -149.049   -163.904     87.047
    400.000      0.000      6.958      7.424     -1.578      9.590   -211.665    117.775
    400.000      0.000      0.143      1.192      0.943    187.948    101.278    229.299
    400.000      0.000      7.759      7.995     -3.590     17.900   -158.538     43.943
    400.000      0.000     -5.100     -1.929      0.617     56.156    181.287    -65.464
    400.000      0.000     -6.609      2.931     -0.343    158.119    130.200   -154.347
    400.000      0.000      0.743      0.771      0.739   -218.722     64.446      0.517
    400.000      0.000     -3.013     -7.776      3.636   -203.891    -40.737   -106.068
    400.000      0.000      2.706     -1.105     -0.038   -274.154   -156.431     18.169
    400.000      0.000    -19.021     10.166     -7.096    123.644     86.636      2.418
    400.000      0.000      2.213      1.468      0.224    247.795   -186.099     -9.751
    400.000      0.000      8.489      2.392      0.576     40.256   -130.255     39.960
    400.000      0.000      4.388      6.582     -3.721    110.200   -100.626     19.366
    400.000      0.000     -8.192    -17.315      6.399   -141.492    -47.454      5.557
    400.000      0.000    -15.550    -11.875     -2.570    -67.291     70.616    -68.661
    400.000      0.000      2.336     14.707     -5.405    173.135     30.928     38.845
    400.000      0.000     -2.542     -1.463     -1.012    -20.408     34.698   -234.858
    400.000      0.000      0.164     -0.281     -0.137    -40.967    -74.146   -120.997
    400.000      0.000      0.457      0.545     -0.019     31.279    -17.111    172.451
    400.000      0.000      2.667      1.121      0.426    199.765     47.345    -84.342
    400.000      0.000      9.010      5.769     -0.638    180.228    -77.602     64.417
    400.000      0.000      1.786      0.308      0.360    132.294    -51.196    -55.969
    400.000      0.000      2.056      3.359     -0.361    229.859    -84.062     33.725
    400.000      0.000     -1.714      0.266      0.517     -3.011     13.636    -82.420
    400.000      0.000     15.053     15.491     -3.956     97.203    -14.019     49.237
    400.000      0.000     15.557     -6.243      4.452   -109.783    -91.828      0.594
    400.000      0.000     -5.849     -9.178     -3.348     11.030    131.537   -340.542
    400.000      0.000     -1.501      7.279     -3.181    144.595    195.934     44.977
    400.000      0.000     -0.873      0.076     -0.028   -225.547     -6.986   -262.019
    400.000      0.000      2.079      2.016     -0.025    250.898   -177.262     19.089
    400.000      0.000     -0.360     -1.050      0.998   -274.835     54.204   -179.761
    400.000      0.000     -5.730      3.797     -1.764    144.265    105.648     32.485
    400.000      0.000     -0.267     -0.676      1.438    -14.740     49.488    -76.079
    400.000      0.000     18.177     -3.538     15.710   -116.671   -158.038     24.411
    400.000      0.000     -3.452     -0.131     -1.534     72.685    240.379   -103.180
    400.000      0.000      0.456      0.872      0.159    104.885   -150.939   -120.463
    400.000      0.000     -0.399     -1.189     -0.043    -57.751    145.488     98.453
    400.000      0.000     -1.011     -1.570      0.414   -297.688     -5.325     -3.646
    400.000      0.000    -10.029     -9.291      0.538   -103.889    105.931    -35.005
    400.000      0.000      1.298      0.822      0.313    151.493     52.064    202.875
    400.000      0.000      0.830      0.846      0.008    181.220    341.617    113.739
    400.000      0.000     -4.320      2.188      1.244     -1.340    224.955    -69.857
    400.000      0.000     -0.063     -1.063     -0.003    -21.451     52.538    -45.260
    400.000      0.000      0.705     -2.280     -0.591    -30.726   -200.730     12.894
    400.000      0.000      0.205      2.840     -1.411    219.108     79.819   -157.396
    400.000      0.000    -10.362      3.869     -5.052    -12.452     84.300    -79.483
    400.000      0.000     -0.696     -2.675      1.197   -267.494    -84.780   -194.780
    400.000      0.000     -1.059      1.185     -1.561    -65.756     11.565    118.019
    400.000      0.000      0.585      1.646      1.399    -67.560   -136.477    168.143
    400.000      0.000      3.139     -0.425      0.223   -191.886   -258.974     48.967
    400.000      0.000     -9.459     -4.007      1.602      3.241    109.929    -84.263
    400.000      0.000     -4.071      3.622     -2.185    152.211    155.723   -150.385
    400.000      0.000     11.022      7.845      0.699     32.991   -162.973     48.301
    400.000      0.000     -0.627      2.899      3.062   -112.847     29.230     14.309
    400.000      0.000     -2.322      1.754      1.031    210.675    256.263    -28.952
    400.000      0.000     -2.146     -1.876      0.823    -24.721    -37.634     51.075
    400.000      0.000     12.830     -2.829      5.892    -34.472   -154.069     43.744
    400.000      0.000     -0.502      2.531     -0.297     71.326    154.406    -31.470
    400.000      0.000     -2.794      1.436     -0.315    198.952     30.119   -214.396
    400.000      0.000     -0.222      0.190      0.350     63.461     84.028   -177.579
    400.000      0.000    -16.457     -0.523    -25.717     45.157     52.448     69.484
    400.000      0.000      0.177      0.247      0.395   -355.843   -154.487    278.608
    400.000      0.000     -1.024      1.273      0.311    -42.213    132.654    -21.025
    400.000      0.000     17.528     15.542     -2.463     87.602   -111.792     91.304
    400.000      0.000      0.819      1.306     -0.275      7.897    159.588    100.907
    400.000      0.000      0.306      1.942     -0.001    113.575    -59.714    -80.772
    400.000      0.000     -4.713      3.696     -4.321    118.024    144.799     54.227
    400.000      0.000    -21.131    -27.519     -8.600    -43.933    102.179   -158.474
    400.000      0.000     13.338     10.969     -3.116    227.291    -57.775    121.350
    400.000      0.000      4.508      2.034     -1.157    -90.537   -141.045    157.851
    400.000      0.000      1.443      0.432      0.668     59.742      9.125    -62.423
    400.000      0.000     -0.013      0.313      0.530    185.362    192.942     23.736
    400.000      0.000      0.993     -6.716      3.801   -235.693      0.781    -11.244
    400.000      0.000      1.162      0.794      0.054    192.828    172.854    -40.420
    400.000      0.000      1.197      0.430      0.762   -190.424     94.724   -123.640
    400.000      0.000      2.693      1.960     -0.627     22.102   -180.569     16.603
    400.000      0.000     -1.078     -2.335      0.577     26.176     35.697    -98.071
    400.000      0.000     -2.667      1.790      1.927    -68.243      6.156     -7.008
    400.000      0.000      0.626     19.633     -2.141    176.729    -64.542     79.422
    400.000      0.000     -0.502      0.277      0.231    -56.337    182.409    100.635
    400.000      0.000     -2.218     -2.666      1.618   -236.806    -29.047    -31.140
    400.000      0.000     -0.638      0.835      0.794   -122.170   -149.608     28.702
    400.000      0.000      1.687      2.753     -0.350    162.898     37.711     10.447
    400.000      0.000     -1.638     -2.429      0.118    -70.459    207.520    -68.990
    400.000      0.000      0.425     -2.710      1.853   -135.097     41.337    -82.918
    400.000      0.000      1.314      5.189     -2.769     31.768    -80.434     15.728
    400.000      0.000     -0.274      5.684     -1.356    142.491    140.505    -39.285
    400.000      0.000     -4.084     -3.064      1.411    -47.533    110.026   -112.018
    400.000      0.000      0.553      2.121      0.526    -73.502    -50.620    -53.819
    400.000      0.000      1.033      0.960      0.357    146.385    -80.443     65.810
    400.000      0.000      0.054      1.012      0.348    110.382    -79.783    -47.366
    400.000      0.000     -0.926      0.216      0.254   -260.989    -55.077    166.081
    400.000      0.000     -7.437     -0.773      1.018   -115.532    127.557   -141.431
    400.000      0.000     -4.442     -2.951      1.902   -108.126     98.041    -94.624
    400.000      0.000      0.125     -0.360      0.662      4.302    267.649   -150.585
    400.000      0.000      1.051      1.018      0.030    390.651    -21.372    211.915
    400.000      0.000      3.055      1.263      0.480    147.962    -32.987    136.651
    400.000      0.000      1.419      0.608      0.297     13.165    112.392   -140.811
    400.000      0.000      0.345      0.802     -0.045    -66.717     74.844   -149.214
    400.000      0.000      0.714      0.669      0.467    214.783    139.311     79.037
    400.000      0.000     -4.817     -5.253      1.212   -254.178     28.003    -44.492
    400.000      0.000     -7.189     -1.489     -0.219    -14.359    209.352   -114.258
    400.000      0.000     20.333     -1.995      7.065     -4.583   -142.393     47.286
    400.000      0.000      0.245     -0.305      0.426     63.623    -26.064     88.900
    400.000      0.000     -0.203      0.481      0.380   -128.627     -1.297    115.545
    400.000      0.000     -2.322     -0.367      0.197     40.173     47.306    -33.845
    400.000      0.000      5.781     -3.937      3.239   -190.398    -89.917     -1.114
    400.000      0.000      2.525      1.741     -0.323    100.413    -63.915     -4.964
    400.000      0.000      1.104      1.169      0.044     -0.530     27.968     11.412
    400.000      0.000      4.200      0.973      0.752     83.953   -142.676     17.954
    400.000      0.000     -0.071    -25.171     17.309   -152.487    -34.947    -83.327
    400.000      0.000      1.778     -0.540      0.812   -230.823   -325.722     47.952
    400.000      0.000     -0.509     -0.453      1.185   -152.391     31.841     29.180
    400.000      0.000     -7.621      1.615     -2.593     40.591    175.817     -3.161
    400.000      0.000     -6.961      4.617     -3.248    -53.537    143.976     19.059
    400.000      0.000     -5.339     -1.905     -0.014    -46.005    188.382    -37.632
    400.000      0.000     -0.519      0.399      0.331   -133.683    -81.060   -107.118
    400.000      0.000     -3.664     -5.027      3.817   -149.476     78.842    -27.302
    400.000      0.000      5.655    -16.475      5.580   -135.653   -135.851     11.664
    400.000      0.000      0.585      2.573     -0.555    302.551     22.325    -60.054
    400.000      0.000     -2.656     -1.719     -0.649     56.655     70.789      9.579
    400.000      0.000     12.287     -3.869      4.619      5.103   -242.714     10.819
    400.000      0.000      5.479     -6.589     -0.246   -131.989     -9.392    -38.307
    400.000      0.000     10.405     24.942    -10.563    141.840      5.624    155.363
    400.000      0.000     -1.295     -0.320     -0.658   -110.355     29.436     47.743
    400.000      0.000     -0.196      0.483      0.419   -187.440    -72.292    169.942
    400.000      0.000     16.969    -11.308      1.796      3.333   -179.100     41.700
    400.000      0.000     -0.406     10.648     -3.989    225.893     42.910     16.780
    400.000      0.000      4.059      7.444     -0.794    175.387   -184.613    134.703
    400.000      0.000    -18.663     11.551    -19.294     80.273    154.036    -14.463
    400.000      0.000     -3.061     -3.930      1.915   -220.807      6.200     -5.254
    400.000      0.000      3.504      3.426     -0.999    141.910      5.095    145.457
    400.000      0.000      0.273      1.285      0.183    144.404    252.380    -11.079
    400.000      0.000     -3.529      9.843     -8.858    213.105     37.024    -28.078
    400.000      0.000     -0.111      0.482      0.097   -201.969     95.211   -238.890
    400.000      0.000     15.354     -3.334      5.404    -11.424   -150.793    115.477
    400.000      0.000     -9.830      1.337      0.605    107.131     75.455    -65.037
    400.000      0.000      1.640     -0.065      2.273      5.969    -76.718     97.994
    400.000      0.000     -1.473     -3.775     -0.361   -221.349     80.156    -21.280
    400.000      0.000     -4.658     -1.988      0.861     42.387    192.833   -148.433
    400.000      0.000     -6.623     -5.181      2.748     73.620    119.516   -149.477
    400.000      0.000     -0.677      2.675     -2.226    177.975    -94.641      7.985
    400.000      0.000      2.620      1.359      0.342     23.021    -10.932     33.624
    400.000      0.000     -0.404      0.344      0.527    229.396   -170.281    -97.028
    400.000      0.000      0.654      4.224      0.210    214.664   -175.116     62.248
    400.000      0.000      2.772      1.536      1.069    165.007   -139.938    154.087
    400.000      0.000      1.891      0.975     -0.326    121.459   -172.585    -53.404
    400.000      0.000    -12.944      0.132     -1.628     13.640    183.296   -102.359
    400.000      0.000     -2.246      2.460      4.763    -68.912     24.877   -103.038
    400.000      0.000     -1.280     -0.761      0.362    121.412    226.942    120.750
    400.000      0.000     16.929      2.140      3.123    111.793   -166.150    106.320
    400.000      0.000      6.661      2.378      0.890    110.428    -98.035     76.598
