#         t          m          x          y          z         vx         vy         vz
    500.000      0.008     -7.659      7.977      5.629     94.003     -7.300    -32.867
    500.000      0.008      4.142     -5.923     -3.814    -51.755     20.461     13.500
    500.000      0.008      0.293     -1.099     -1.316    197.298   -141.866    -50.723
    500.000      0.008      0.291      0.869      1.153    333.297     76.490      5.853
    500.000      0.008      7.049     12.005    -15.027    223.362    184.764   -181.278
    500.000      0.008      3.173      4.280    -22.016   -111.868   -153.818    -56.851
    500.000      0.008     15.624     35.417    -15.284     82.283     50.455    107.392
    500.000      0.008    -14.989    -23.703     -6.544    -97.973   -140.998   -123.466
    500.000      0.008     -0.425     -1.171     -0.365    -76.735   -263.972     49.792
    500.000      0.008     -1.749     -2.175     -2.862     76.675   -508.354    126.690
    500.000      0.008     17.731      5.886      4.820   -232.284   -195.590    100.389
    500.000      0.008     -4.441      2.242    -14.932     56.879     75.997   -153.467
    500.000      0.008      1.596      0.885      0.190   -195.553    -94.573    -27.221
    500.000      0.008     -0.775     -1.243      0.907   -168.972    240.415    -37.087
    500.000      0.008     12.020      2.601      1.642   -200.486    -38.874   -124.652
    500.000      0.008     -0.258     -0.428     -1.743   -229.116    188.014    -45.415
    500.000      0.008     -0.681     -1.536     -0.595   -231.368    -11.988   -296.475
    500.000      0.008      0.825      0.444      1.944   -179.393   -341.706   -195.903
    500.000      0.008     -1.624      5.413     -0.984     60.202   -285.122    -22.078
    500.000      0.008      0.771      0.996      1.204   -134.353    -36.690     38.343
    500.000      0.008     -1.292      0.571     -5.752    -95.819     50.307    -81.354
    500.000      0.008    -10.899     -8.396     -9.567    -25.970     54.024    101.332
    500.000      0.008      8.151      0.095      5.946    -86.261    -49.038    -49.746
    500.000      0.008     -0.193      1.372      1.607    112.596    166.835    103.493
    500.000      0.008      1.066     -0.923      0.638     69.088     34.892    302.915
    500.000      0.008     -6.618     -8.981    -13.746   -153.008   -240.871   -273.932
    500.000      0.008      7.784      6.068      5.293   -114.721    -89.947   -129.328
    500.000      0.008    -11.746     -0.474      4.119     75.756     24.115     -0.467
    500.000      0.008     -2.505      2.594     13.616    -15.368     23.332     94.364
    500.000      0.008      6.548     10.377     16.104    100.072    -16.355    -58.456
    500.000      0.008      0.361     -1.638     -2.482    -52.602   -352.531   -401.258
    500.000      0.008      1.175      0.386      1.020    -64.073     72.715    179.248
    500.000      0.008      5.505     -5.411      0.624    -28.681    -93.998     -2.863
    500.000      0.008     14.032      0.959     -9.444    138.655      0.017     13.919
    500.000      0.008     12.876      9.334     -2.101    -37.823   -166.633    316.965
    500.000      0.008     15.770     34.038    -35.775     15.292     34.471    -17.132
    500.000      0.008    -21.766    -47.878      4.028    -70.070    133.620    -50.555
    500.000      0.008     -0.501     -0.222     -1.221     99.404     33.910    320.318
    500.000      0.008      4.862    -48.638     27.328   -113.913     36.749    -90.318
    500.000      0.008      9.521     -2.047      1.081   -163.760     42.545   -127.605
    500.000      0.008     16.251     29.082     35.298   -155.150    -57.189     34.838
    500.000      0.008    -20.464    -24.142    -35.618    -68.976   -136.018   -142.657
    500.000      0.008     -5.160      0.275      9.792   -163.829   -198.725   -116.495
    500.000      0.008     40.688    -23.216     34.597     42.845   -222.691    123.730
    500.000      0.008     -2.811      2.388     -9.847    231.782    270.338   -296.577
    500.000      0.008      1.742      2.790      1.466    277.402     77.909     22.547
    500.000      0.008     -0.372      0.712     -0.821    301.050   -347.854   -262.318
    500.000      0.008      1.939      7.902      1.776     37.381     -9.108    -31.531
    500.000      0.008    -15.306    -10.772      5.227      7.277    -77.389   -112.401
    500.000      0.008      1.420      1.119      0.234    -29.799     22.105    173.195
    500.000      0.008      9.492     -3.186     -8.431    213.985    -50.033    -60.334
    500.000      0.008     12.008     42.102     -7.034     45.103    -43.414    114.024
    500.000      0.008      1.007     -2.195     -1.805     98.933   -131.158      3.480
    500.000      0.008      0.091    -13.244     -8.847    -48.698   -221.309   -153.379
    500.000      0.008      2.366     -5.159    -11.353    132.060     18.295     67.393
    500.000      0.008     24.298    -57.514     12.757   -115.059   -104.548    -35.963
    500.000      0.008    -24.886      4.418     22.194    -47.773     -2.222     30.910
    500.000      0.008     -7.340      2.063      0.091     77.689    -34.181   -157.445
    500.000      0.008     14.690     -4.001     31.691     87.281     -3.583    113.636
    500.000      0.008      2.773     -3.204     10.437     19.861    -60.928    142.660
    500.000      0.008      9.287    -14.697      5.272   -199.449    217.864    -34.713
    500.000      0.008    -10.385     -1.977     -2.770    -85.215     40.694   -252.771
    500.000      0.008     24.932    -60.632     36.745    -50.940    -85.921     14.129
    500.000      0.008     19.584     11.720      7.000    214.816     41.231    -49.855
    500.000      0.008     -5.219    -10.519    -14.796     16.852     89.572    141.084
    500.000      0.008     -1.832      0.588     -3.291    181.999    127.369    -46.647
    500.000      0.008    -26.732      2.585    -30.859    -71.950     90.488   -143.879
    500.000      0.008     -7.157    -11.011     -0.314   -149.629    208.416   -143.692
    500.000      0.008     -1.933      0.035     -1.031   -247.604     -7.279   -218.681
    500.000      0.008     41.168    -16.861     25.757     87.472   -263.543     89.280
    500.000      0.008     -6.124     22.297    -11.160    158.632    280.479     95.631
    500.000      0.008     39.831    -43.258     32.469     -4.079   -179.984     67.633
    500.000      0.008     -5.435     -3.679    -13.847     68.990     27.458     14.224
    500.000      0.008      7.785      8.113     22.803    -75.151    -17.371      5.343
    500.000      0.008     -9.856    -17.652      6.320   -158.226   -263.334     31.873
    500.000      0.008    -14.477    -13.489     -6.475    154.210    145.642    -40.400
    500.000      0.008     26.256    -53.194     42.810    -68.292    -97.679     27.958
    500.000      0.008     -1.924      7.881     17.217    -86.251    -62.466   -138.359
    500.000      0.008     -3.669     -0.167      0.284    -93.677     69.611     23.871
    500.000      0.008    -13.483      8.460    -28.699     89.867    -12.834    191.961
    500.000      0.008      0.253      3.472     -0.796    116.737    115.998    265.800
    500.000      0.008      0.325      1.079      0.543   -332.346   -136.940   -309.587
    500.000      0.008     -1.867     -4.936      0.110   -201.366    173.002   -153.369
    500.000      0.008     20.222     41.041     -9.023    102.951     17.528     72.122
    500.000      0.008     -2.019      0.014     -2.859     24.221     31.626    -13.965
    500.000      0.008      0.331      3.868      3.504    -97.101   -169.307    -97.943
    500.000      0.008     -5.761     -8.999      1.243    182.038    247.961   -182.485
    500.000      0.008      9.097     -1.591    -48.054    -20.598     -8.072     80.867
    500.000      0.008      6.016     -4.697     -1.270   -106.459     -1.005     -9.976
    500.000      0.008     15.198    -43.569     46.240   -104.048    -42.727    -31.410
    500.000      0.008     15.145      6.088    -43.645     54.348      1.911   -119.081
    500.000      0.008     -5.010     -9.735     -8.348      8.476     30.204     29.660
    500.000      0.008      2.351      8.550      5.361     10.485    113.681     35.245
    500.000      0.008     -7.038      6.222     11.821     68.788    145.437    198.636
    500.000      0.008     -9.144      1.024     -6.995   -147.356   -327.003   -196.339
    500.000      0.008      3.623     -6.245      2.393   -216.657   -230.141    -84.707
    500.000      0.008      6.525     11.616     -9.172     27.487     -3.912    -54.489
    500.000      0.008     -3.675     -5.706     -1.625     -1.891    -59.154     -3.098
    500.000      0.008      0.861      0.376      0.854    -72.601    166.540   -212.872
    500.000      0.008     15.418      7.244      5.424    122.572     49.417    201.545
    500.000      0.008      0.514      1.701      1.558     42.598     93.507   -112.225
    500.000      0.008    -11.689    -18.786    -10.945   -177.264   -308.689   -133.110
    500.000      0.008      1.635     -2.961      4.891   -193.013   -120.706     94.456
    500.000      0.008     -2.800      5.782    -19.404     47.731    -50.497   -159.105
    500.000      0.008     -2.381      7.120     11.321    221.303    142.843     43.264
    500.000      0.008      0.353     40.129    -12.831    293.882    -96.515    143.279
    500.000      0.008     -2.326     -6.648     15.991    -67.003     76.358   -371.415
    500.000      0.008     -1.993      2.299      6.897    -72.931     40.643    191.668
    500.000      0.008     -1.695     -4.566     -6.867      7.331     45.185     -7.912
    500.000      0.008     -0.545      3.479    -11.376    177.739     79.706    303.711
    500.000      0.008     -2.514    -10.223     -7.940     40.633     -6.428     54.981
    500.000      0.008      2.200     -2.774     -2.085    108.234   -279.230     33.259
    500.000      0.008      4.833     -8.519      5.211    -55.523    -62.591     23.452
    500.000      0.008     31.980    -31.249     33.544    -53.776   -213.143     88.453
    500.000      0.008     -5.873      3.089     -2.064    136.941     38.944     25.766
    500.000      0.008    -10.422    -21.472     -8.195    -65.049    330.132   -104.353
    500.000      0.008     -0.622      5.094     -3.458    155.955    272.720   -373.479
    500.000      0.008     56.994     14.064     31.422    -60.621    -96.557     25.780
    500.000      0.008     -8.971      8.369    -30.346     90.841    103.152    -73.469
    500.000      0.008    -28.898     11.267      9.762    -29.758     -8.135    -29.201
    500.000      0.008     -0.239      5.316     10.511    -46.441    -87.778    159.248
    500.000      0.008     31.163    -34.696     52.285     -5.369   -142.842    126.052
    500.000      0.008     23.444    -57.819     10.020    -87.531   -124.955    -61.070
    500.000      0.008     -3.115      5.117      0.809   -155.427    372.003    -44.073
    500.000      0.008     -5.977     -2.841     -5.274    -88.660      0.573     -3.124
    500.000      0.008      2.668      1.520      3.992     53.165     92.850    169.764
    500.000      0.008    -22.044    -13.081      7.952   -188.701    -92.385     -7.482
    500.000      0.008     -0.669      0.090     -1.704    -44.282     99.325    146.247
    500.000      0.008     -7.610     -3.697     -1.319   -174.376   -113.884   -138.335
    500.000      0.008     -1.714     -0.450     -1.839     15.540     74.208    140.792
    500.000      0.008      0.023     -1.770     -2.470   -197.035   -148.894   -334.930
    500.000      0.008    -13.926     -3.819      5.427     91.317     63.966   -187.491
    500.000      0.008      0.293     -2.265     -1.435   -235.808   -153.211     13.777
    500.000      0.008     -5.673     -4.087    -12.614    110.743    -23.316    -39.430
    500.000      0.008     -0.301      0.337     -3.901     61.567    -24.762     90.243
    500.000      0.008     11.162     -7.358     13.931     82.503    -50.375    130.366
    500.000      0.008    -10.020      7.656    -11.133     67.070    406.656     26.317
    500.000      0.008      2.485      0.542      3.494   -329.228    -72.366   -170.081
    500.000      0.008     12.745     -1.098     21.789    -53.912     56.820     36.673
    500.000      0.008     17.050     29.352    -26.214    -44.858    -84.479     95.641
    500.000      0.008     -6.104    -43.689      2.318   -116.501    167.177    -54.501
    500.000      0.008      1.235     -2.513      1.381     -7.076     87.256   -145.692
    500.000      0.008      1.989     -0.179     -1.913   -188.387    -95.819   -538.668
    500.000      0.008     -0.558     -1.355     -2.106    -71.869    -63.675   -380.943
    500.000      0.008      5.632      0.748      6.306   -168.678   -151.921   -381.299
    500.000      0.008     11.925     17.023    -24.312    -60.199    -86.862    191.269
    500.000      0.008      1.608     -0.804      1.429    -11.565     12.694     55.527
    500.000      0.008      8.270     10.262      6.811    -18.439     35.880    -42.139
    500.000      0.008     -0.085      1.163      1.585    -10.018     56.152     42.699
    500.000      0.008      1.869      1.370      1.875    -45.671   -356.748      9.530
    500.000      0.008      1.297     -0.747      1.691   -174.033     -3.764   -158.352
    500.000      0.008      6.123     12.285     13.987     27.023     84.686    104.773
    500.000      0.008     -3.300     -0.395     -0.818   -290.751    -40.965      4.258
    500.000      0.008      0.675      0.397      3.082    -61.265    -22.181   -127.801
    500.000      0.008    -80.773     15.254    -85.043    106.349    107.321     71.064
    500.000      0.008     -5.835     -1.158     -0.219   -254.182     19.312   -330.899
    500.000      0.008    -90.249     11.631    -82.996     97.893     98.321     47.364
    500.000      0.008     -1.058     -2.322     -4.828     43.729     92.120    277.930
    500.000      0.008      6.438     -0.810     -7.030    122.122    -40.893    253.320
    500.000      0.008      4.922     -1.215     -3.723   -292.423     -8.798    182.880
    500.000      0.008     16.161     13.057     -1.436    184.903     75.088   -180.219
    500.000      0.008     12.313     39.869     20.132    112.782     87.371     89.607
    500.000      0.008     -0.108     -1.200     -1.089     35.655    -52.333     99.382
    500.000      0.008     -0.212      0.597     -6.127     12.445    -53.341   -154.663
    500.000      0.008      0.075     21.958    -34.581    108.101     90.502    -37.420
    500.000      0.008     14.265    -10.214     -1.860    154.003   -148.908     21.946
    500.000      0.008     -1.430     -2.119     -2.887      6.728    -28.710    142.191
    500.000      0.008      1.198     -0.924      2.977     35.652   -117.078    195.517
    500.000      0.008     -0.603     -0.645     -1.371    350.210    199.633    250.266
    500.000      0.008     -0.251      0.220     -1.142    148.006     77.633    254.968
    500.000      0.008     41.265    -45.565     43.281    -26.388   -125.581     46.893
    500.000      0.008     -2.084      0.536     -1.515    114.800   -116.490   -108.031
    500.000      0.008     12.339     -5.286      1.645    -72.634    156.864    197.146
    500.000      0.008      4.388    -12.617     -7.862   -179.807    119.682     22.441
    500.000      0.008     -0.495      5.120     -9.861     43.319   -123.133    282.543
    500.000      0.008      9.447     13.525     -0.682     31.208     11.694   -290.664
    500.000      0.008     -3.374     -5.237     -5.456   -126.855   -232.451   -331.681
    500.000      0.008     -0.042      0.377      1.466   -218.033   -280.655    -91.819
    500.000      0.008      5.754      2.733      7.917     37.066     50.275     74.141
    500.000      0.008     -3.576     -5.292     -0.910    189.331     28.444    101.283
    500.000      0.008    -13.104    -11.630     10.425      9.713     68.975     89.273
    500.000      0.008      1.256     -2.324      5.272    -13.297    207.354   -196.640
    500.000      0.008    -22.547     -9.573    -18.812    -44.963   -108.417    -77.327
    500.000      0.008      2.116     -5.135     34.899     28.867     -4.077    -19.581
    500.000      0.008     23.301    -38.381     44.796    -89.153   -135.784     41.541
    500.000      0.008     11.433      0.806     13.098   -112.214     51.094     56.417
    500.000      0.008     -5.875     -1.435     -4.456    283.707   -103.876     38.219
    500.000      0.008      0.146      0.632     -6.800    -54.942   -227.188    231.671
    500.000      0.008    -11.863    -14.113    -18.595    101.665     95.856    -96.005
    500.000      0.008     -7.944     -6.252      8.353    207.055    104.075   -219.342
    500.000      0.008     10.696    -19.051     -6.856    -50.524     29.004     37.468
    500.000      0.008      9.084     -7.893      2.317     22.632   -115.246    -63.725
    500.000      0.008      8.344     29.969     11.886    -10.928   -208.526     23.463
    500.000      0.008     -1.609     -1.399     -2.086     29.148    136.574    156.928
    500.000      0.008     14.818    -21.280    -26.130   -113.746     57.561    231.748
    500.000      0.008     -3.994      3.008     31.581   -152.773   -184.049    -34.196
    500.000      0.008     -5.332     -1.698      1.975   -210.262     20.552    -18.457
    500.000      0.008      1.492    -26.335     -5.145    110.330     29.680     65.913
    500.000      0.008     -0.543     -0.421     -1.108   -170.464   -193.564   -357.803
    500.000      0.008     10.820    -11.671    -15.320     74.498   -109.388   -108.088
    500.000      0.008      0.784      0.320      2.064    134.110    286.300    197.116
    500.000      0.008      0.544      8.665     -4.956     25.545    -78.044     12.948
    500.000      0.008      6.971      7.800      2.413   -274.006     -5.301    107.165
    500.000      0.008     -0.879     -0.509     -3.280    -54.961    -93.263   -197.956
    500.000      0.008      0.836     -0.155     -1.269    127.096      5.294    138.475
    500.000      0.008     -1.975     -0.771     -5.201     56.263   -224.775    -62.754
    500.000      0.008     -3.647      4.045     -5.530    252.706   -253.748    312.361
    500.000      0.008      0.691      0.187     -0.972   -286.439   -392.539   -175.322
    500.000      0.008      8.720     26.649    -23.944    145.711    127.052     40.085
    500.000      0.008     -5.173     -1.587     -1.866   -398.657     66.761   -249.864
    500.000      0.008    -15.204     -7.846     14.946    -77.179    -49.179    -56.300
    500.000      0.008     -0.734     -0.390     -2.121    -95.283   -123.522   -193.478
    500.000      0.008      1.101      2.144      1.523    -32.726    -97.491   -144.902
    500.000      0.008     -1.152      3.775      0.062   -136.466    372.110     -7.870
    500.000      0.008      0.336      1.036      1.273   -198.591    -32.931     66.316
    500.000      0.008     -9.031     -7.333      6.695     79.343    -65.062   -160.989
    500.000      0.008     -7.217     -8.826      1.957    196.336    114.132   -152.899
    500.000      0.008      3.646      8.345      9.152    169.371      2.421   -205.303
    500.000      0.008     -0.882     -1.758     -3.085    -26.381    156.048      6.167
    500.000      0.008    -18.463     -9.160     -2.253   -176.536    -89.802     51.061
    500.000      0.008     -2.477      0.684      2.577    -79.801     11.011     -6.892
    500.000      0.008     17.722      3.319      9.213   -140.990    -54.180     55.256
    500.000      0.008     18.832    -34.170     56.566    -49.635   -116.380    110.297
    500.000      0.008     -0.113     -4.024     11.094    -57.529    128.912   -310.848
    500.000      0.008     -3.157     -0.617     -0.486     29.858    199.457    137.043
    500.000      0.008      0.030     -4.546     -1.601     24.650     37.685     22.196
    500.000      0.008     -0.287     -1.684     -0.349     66.986   -194.643     20.556
    500.000      0.008     30.078     19.919    -31.008     73.023     41.817    -26.800
    500.000      0.008     -5.065     -0.426     -4.675    282.840    176.221   -209.500
    500.000      0.008     -4.024     -2.641     -4.566    199.745    126.350    255.380
    500.000      0.008      8.965      1.797      2.069    272.631    134.268    248.180
    500.000      0.008      4.029     -0.378      8.957     63.407    -12.996    130.362
    500.000      0.008      6.373      4.724      2.215   -313.363   -266.867    -87.024
    500.000      0.008     -2.957     -3.354     -3.511    -59.442     -6.692    -43.026
    500.000      0.008      4.542     -3.584      1.701    -55.053    -83.078    133.576
    500.000      0.008      8.096     -8.814      6.481    -68.974     73.195     84.376
    500.000      0.008     -9.223      0.976     -1.658    -39.977   -338.214   -109.352
    500.000      0.008     20.969      5.436     -4.860    -60.270   -127.856    -98.407
    500.000      0.008      0.867      0.996      1.742   -127.281     20.640    -61.926
    500.000      0.008      8.625     -2.966     -2.102   -256.210     14.505     71.432
    500.000      0.008     15.791     10.877      9.436   -180.491   -252.534     10.621
    500.000      0.008     41.249    -12.730     39.788    -37.038     62.252     -9.331
    500.000      0.008     -2.844     -0.920     -3.098    439.205    -19.985    -19.234
    500.000      0.008     -0.591     -2.754      5.223   -162.390    -88.731    298.287
    500.000      0.008     13.163     -1.413      8.577      5.356     29.091     77.265
    500.000      0.008     19.703     -6.408     -4.441    166.469    -67.075     17.145
    500.000      0.008     12.250    -51.648     52.620    -61.126    -39.398     11.090
    500.000      0.008    -26.035    -20.063      8.153    -62.305    -31.504    -18.739
    500.000      0.008      1.144     -0.744      0.298    -53.370    142.789    -20.601
    500.000      0.008     -8.643     -5.276     -3.584    325.460    161.438    -55.495
    500.000      0.008     11.246      7.624      2.511     68.084     43.048    164.635
    500.000      0.008     27.431     31.127     29.822   -100.743    -12.098    121.233
    500.000      0.008      1.150      0.005     -1.024   -115.690    157.301    213.059
    500.000      0.008      0.351    -38.304     -5.091     83.431    -85.784     80.973
    500.000      0.008     -0.467      0.321     -1.026    -49.240   -519.730    -63.774
    500.000      0.008      3.676      1.221     -1.467   -247.234   -368.077     75.974
    500.000      0.008      0.107      1.172      4.676   -173.909    199.251   -471.663
    500.000      0.008     23.946     15.682      6.127    220.708   -324.992     85.400
    500.000      0.008     -5.331    -12.574     -3.799     51.460     79.411    -53.598
    500.000      0.008     -1.297      0.387     -4.171     16.295     69.941     38.424
    500.000      0.008      0.288      1.978      3.292   -229.834     70.778   -185.574
    500.000      0.008      1.746      5.103    -10.196    238.545     28.890    257.343
    500.000      0.008      8.887      8.396     -0.631     21.633    -56.985    -35.401
    500.000      0.008     -1.108     -0.718     -1.049    231.207     24.931     27.231
    500.000      0.008      2.062      1.115      1.653    -20.244     16.204   -128.243
    500.000      0.008     -5.116     -1.839     -8.973     61.152   -183.119   -183.923
    500.000      0.008      2.595     37.673    -24.824     94.481     39.312     76.998
    500.000      0.008     -0.778     -0.812      3.483    -73.609     48.874    146.116
    500.000      0.008    -10.680      6.524     -2.004    139.000    214.078    126.732
    500.000      0.008      4.582      4.038      9.134   -272.406   -184.967   -245.229
    500.000      0.008      6.034     13.623     -2.503    117.996    141.062    -84.261
    500.000      0.008      3.744      0.505      5.682     42.213   -165.439   -295.325
    500.000      0.008     -3.243      4.165     13.017     -0.242     10.233    -19.010
    500.000      0.008      5.501     27.338     -3.207    -30.769    129.396   -103.859
    500.000      0.008      8.945      2.218    -13.754     -4.486    -16.271    113.323
    500.000      0.008    -12.985     -9.565     -3.834    -59.805    364.031   -140.410
    500.000      0.008     -1.509     -2.143      1.600     51.141     -8.820    229.874
    500.000      0.008     -0.528     -2.067      1.768    -94.424    182.220   -187.762
    500.000      0.008      5.300      6.510     11.068     39.390    -69.970    -88.648
    500.000      0.008      6.533      2.903      6.485   -183.693    -11.505   -159.416
    500.000      0.008     -0.180      4.548     -4.940    -94.345    151.315   -264.838
    500.000      0.008      1.624      6.797     -1.756    125.631    117.240    -90.091
    500.000      0.008      0.341      4.844     -3.434    -35.522   -283.682    -63.508
    500.000      0.008     27.493      8.890      7.645    166.725    -72.778      1.343
    500.000      0.008      5.248      4.763      8.640   -101.643    -18.350    106.195
    500.000      0.008     13.256    -51.689     40.426    -97.600    -33.102    -37.310
    500.000      0.008     27.523    -55.017     42.109    -14.058   -144.971     61.028
    500.000      0.008      3.612      1.043      1.217     20.019    -16.566    154.963
    500.000      0.008    -18.701     -9.666     -5.883     93.326     45.341     38.491
    500.000      0.008     19.644    -15.583     48.812   -129.130    -95.001    -83.015
    500.000      0.008     11.555     14.415     -2.290     41.063    -58.289     10.698
    500.000      0.008     29.415    -32.599     59.551    -63.089    -70.835     43.699
    500.000      0.008      1.447      2.801     -3.006     25.191    -17.487     99.665
    500.000      0.008     24.045     30.515     29.421   -112.960    -83.037     79.133
    500.000      0.008      5.523      2.031      2.607   -144.515    -19.432    -88.622
    500.000      0.008     -2.063      1.062    -13.405    -49.085   -121.446   -128.977
    500.000      0.008     -1.585      0.169     -1.805     26.026    119.047   -120.037
    500.000      0.008      1.472      1.310      0.740    -34.377   -143.385   -184.519
    500.000      0.008      5.219      1.211      4.103     -2.736    -92.089   -200.477
    500.000      0.008     -1.576      0.239     -1.130     88.622    -89.459    -99.855
    500.000      0.008      2.019     -0.734     -0.771   -194.863   -290.003    -15.814
    500.000      0.008      0.476      0.999      0.573    129.721    -52.231   -100.344
    500.000      0.008     34.304    -16.826     17.653     44.359   -305.038     76.741
    500.000      0.008      0.698      0.912      1.805    -85.802    -36.052     76.979
    500.000      0.008    -21.690     -9.536     -9.263    139.432     65.109    -28.988
    500.000      0.008      8.920     -5.211     -9.936    -70.679     74.390    137.835
    500.000      0.008     -2.753      4.782      4.053     36.147    176.687     70.541
    500.000      0.008      1.170      0.569      1.433      7.988   -110.184      5.758
    500.000      0.008    -41.711     -0.620    -37.332    -11.677     23.794     37.462
    500.000      0.008      1.749      1.421      8.546   -296.170     18.652   -120.795
    500.000      0.008      7.821      5.359      4.091    134.211    125.109    320.899
    500.000      0.008      9.312     44.382     28.701     74.000      1.223     40.374
    500.000      0.008     -0.705     -1.247     -1.130   -151.477    349.264    167.602
    500.000      0.008     -2.643     -5.843    -13.882     80.237   -107.025   -130.731
    500.000      0.008     15.754     -8.189      0.574   -107.715    -96.092    -91.935
    500.000      0.008      0.020      1.900      0.257    -87.265   -202.037   -419.374
    500.000      0.008      1.565      0.448      1.462    245.189   -157.107     12.063
    500.000      0.008     -6.290     -4.665     10.508    -47.982    -63.843    -47.624
    500.000      0.008    -42.606    -12.896    -14.038    -84.283    -19.805    -82.961
    500.000      0.008     -4.033     -5.055    -13.991     37.972    -47.950     35.537
    500.000      0.008     10.201     22.157     -7.360    -54.753    -12.005   -120.131
    500.000      0.008     -1.272      0.389     -0.744     63.130   -110.963   -112.599
    500.000      0.008     -1.911      2.522      3.154   -244.409     35.538    166.363
    500.000      0.008     -2.361     25.942    -26.312    111.157    160.577    -10.065
    500.000      0.008      0.331     -0.244      2.524   -120.663    331.401    163.917
    500.000      0.008      5.401      3.801     16.425    -30.813   -125.756   -271.223
    500.000      0.008     -6.892     -1.068     -0.237    -81.112    174.666   -366.787
    500.000      0.008     -4.271      4.248      9.509    191.626     39.216   -101.407
    500.000      0.008     -0.689      1.017     -0.810    -87.181   -243.814   -370.674
    500.000      0.008     -0.503     -6.058      0.578    -29.773   -247.244    180.673
    500.000      0.008     -0.676     31.322     -7.494    169.112    196.107    127.111
    500.000      0.008      0.041      1.345      0.355    236.898   -100.183   -246.537
    500.000      0.008     -1.602      0.170     -2.306   -173.493    166.634   -444.230
    500.000      0.008      6.268     12.288    -10.975    -38.408    140.020   -422.051
    500.000      0.008      2.041      2.150      3.132     71.334     73.176    107.222
    500.000      0.008     29.296    -50.720     40.738    -68.023   -106.309     48.537
    500.000      0.008     -0.807     -3.593     -1.583    104.145    269.670    334.202
    500.000      0.008     11.966    -14.239     19.790    109.505   -136.646    127.527
    500.000      0.008     -0.103     -3.168     -2.709    190.149   -156.437    159.334
    500.000      0.008     -2.459     -7.382     -5.787     50.738    239.623     -9.631
    500.000      0.008     21.763    -34.192     58.032    -80.020    -93.800     19.309
    500.000      0.008    -13.318      3.522     -4.437     -3.283     76.390   -182.544
    500.000      0.008      0.611     -0.342      1.824   -127.505    204.235   -223.190
    500.000      0.008     -0.912     -0.974     -0.572    152.799    162.133    -92.940
    500.000      0.008      2.822      1.930     -1.387    262.221    -58.564    464.073
    500.000      0.008     22.492      0.630     -6.123    116.667     -5.547     25.163
    500.000      0.008     -4.997      0.603     -0.505   -292.301    -62.288   -221.342
    500.000      0.008     17.317     15.921     18.406     24.109    134.726     94.730
    500.000      0.008     23.429     13.888     10.088    -98.383    -61.848    -66.923
    500.000      0.008      3.481      2.448     -5.676     27.051    104.757    418.628
    500.000      0.008     -1.076    -66.509     -3.102   -100.353     -7.836    -39.338
    500.000      0.008    -12.851      2.458    -17.914     -9.744   -178.831     14.137
    500.000      0.008     49.004     37.380     18.752     98.434     26.163    165.822
    500.000      0.008     -3.482     -5.169     -1.458      3.785    379.653    318.867
    500.000      0.008     -0.423      0.518      1.180   -130.479    280.357    134.604
    500.000      0.008     -0.554      0.830     -2.251    -90.148    -84.458    -28.277
    500.000      0.008     -0.633     -1.904     -2.098     88.153     20.540     -8.259
    500.000      0.008      3.556      5.584     -7.095    172.778    169.531   -180.046
    500.000      0.008      6.289      2.733    -14.702    223.209     -8.260    -62.139
    500.000      0.008     32.748    -32.095     54.086    -75.386    -82.799     26.057
    500.000      0.008     14.416      9.812     -4.094    200.603     98.953     50.695
    500.000      0.008     -7.524      4.399      5.235     45.643   -277.633   -175.068
    500.000      0.008     -9.084     -1.232     -6.163    374.731     -4.012    222.035
    500.000      0.008     -6.093    -16.022      6.787   -193.049   -171.110   -184.016
    500.000      0.008    -14.958    -31.012     -2.852    -77.539    207.128   -119.752
    500.000      0.008      4.709     15.699     18.685    -15.684   -188.195   -117.914
    500.000      0.008     -7.330    -10.609      3.660    -49.606    -47.279    264.571
    500.000      0.008     11.098      2.178     14.223      1.453    176.724    127.476
    500.000      0.008     15.128     -0.436     59.109   -116.652    -79.440     24.721
    500.000      0.008     -0.116      0.912     -1.000   -104.545    -99.171   -241.702
    500.000      0.008      0.148    -21.513     -2.077    -31.859   -178.642     54.323
    500.000      0.008     -3.334      0.140     -2.597    168.858     -9.780    166.758
    500.000      0.008    -13.029    -15.084     -4.314    -35.533    324.655   -146.654
    500.000      0.008     10.399     10.914      0.006    191.074    138.904    148.537
    500.000      0.008     -1.158     -4.565     -0.027   -134.480     16.898    190.167
    500.000      0.008      3.861      5.622     -6.012     17.954   -101.118    141.914
    500.000      0.008     -0.633     -0.041     -2.080     81.516    113.838    -91.979
    500.000      0.008      2.097      0.442      5.514     46.784     29.746     62.218
    500.000      0.008      0.522      1.068      1.631    -41.987    184.350   -204.497
    500.000      0.008     15.399      1.517      1.616    281.294    -36.048   -123.089
    500.000      0.008      3.354      3.233      5.201     59.928     80.402    314.357
    500.000      0.008      3.084      9.613      0.752    190.843    211.052    213.360
    500.000      0.008      2.756      1.586     -6.236     -3.055    142.865    401.579
    500.000      0.008      3.478      9.788      9.791    319.732    148.605     87.688
    500.000      0.008     14.990    -17.972      8.928     43.658   -162.083      7.284
    500.000      0.008      1.810      0.214      2.383    -95.381    110.645    141.200
    500.000      0.008      0.954     -2.466     -5.321    237.750   -254.118   -254.978
    500.000      0.008      2.717     45.438      5.847     45.166   -112.417     11.669
