#         t          m          x          y          z         vx         vy         vz
    425.000      0.008      0.095      0.507     -1.093     -2.639    -36.973    -23.230
    425.000      0.008     -2.697     -4.026     -8.893   -103.564    192.022    -60.848
    425.000      0.008     -5.575      9.677     -6.626    107.819     73.350     44.768
    425.000      0.008     29.770     22.658     18.004    159.669    301.668     54.775
    425.000      0.008    -12.448    -20.306      1.359   -126.900    -12.455   -144.172
    425.000      0.008     12.854     33.666      9.265   -174.261    -35.683   -137.268
    425.000      0.008    -25.284    -17.402    -10.104   -189.470     57.807   -152.925
    425.000      0.008     12.326     16.635      7.574     56.047     77.998    -96.095
    425.000      0.008    -22.099    -10.055      3.773   -268.829    -36.455   -144.672
    425.000      0.008     28.895     30.737     21.030     87.802    162.192    -90.892
    425.000      0.008      0.897      0.226     -2.082    103.512   -156.287     78.624
    425.000      0.008    -21.141      5.103     -8.759    -96.874    113.728    -57.415
    425.000      0.008      2.129      1.244     -0.651    111.792    217.685     78.024
    425.000      0.008      2.003     -0.756     -0.469    -53.271   -139.299     18.293
    425.000      0.008    -20.200    -25.698    -14.707   -251.741     61.527   -150.026
    425.000      0.008      0.458      2.045     -1.345    140.697    126.474    235.625
    425.000      0.008    -31.242    -20.093    -11.455   -281.272     40.251   -135.526
    425.000      0.008      1.890     -0.584     -2.143     65.389     61.762    279.680
    425.000      0.008     -0.343     -0.353      6.587   -134.357     -2.188     53.686
    425.000      0.008      2.932      1.308     -2.768    -64.164      2.372    181.442
    425.000      0.008      2.461     -1.553     -0.281   -143.342     16.894    111.261
    425.000      0.008     31.180     26.789     13.934    181.840   -163.437   -153.460
    425.000      0.008    -23.650     -0.256     -7.826   -120.948    134.679    -67.248
    425.000      0.008      1.908      0.455     -1.328    137.736     47.874    182.321
    425.000      0.008     23.055     27.747     18.125    172.303    111.489   -131.347
    425.000      0.008     -1.074     -0.940     -2.025     54.397    -80.458    -74.405
    425.000      0.008     -0.408      0.010     -2.016    315.833    143.743     69.373
    425.000      0.008     11.508     -4.821      8.619    -78.594    -93.679     35.377
    425.000      0.008     -5.660      4.950     -3.556    175.278    -68.456     69.971
    425.000      0.008      4.469     -4.193     18.654     83.886    222.727   -101.708
    425.000      0.008     30.223     37.894      3.638    -27.895    -19.209   -148.774
    425.000      0.008     31.046      9.945     11.208   -130.901     -5.941    -33.531
    425.000      0.008      0.788     -0.177     -1.001   -417.418    -15.127   -172.693
    425.000      0.008      0.738      2.208     -2.975    158.999    -84.149     81.566
    425.000      0.008      0.815     -1.673      0.421   -185.731    -58.625    106.204
    425.000      0.008      0.405     -0.278     -3.777     76.770     47.053    -14.640
    425.000      0.008      0.533     -0.268     -1.010   -137.342    -37.055   -407.845
    425.000      0.008     -3.671    -38.137      7.557   -305.767   -125.852    -77.407
    425.000      0.008     32.896     21.778     20.507     72.969    226.705     21.683
    425.000      0.008     14.787     10.504     -1.717      4.088    -49.543    234.954
    425.000      0.008    -19.654    -10.076     -4.633    -61.250     25.571   -145.040
    425.000      0.008     32.385     35.281     11.854     10.781     20.015   -156.460
    425.000      0.008     18.843    -15.562     30.347    -34.998     -0.938     -1.222
    425.000      0.008      1.971     -1.681      0.197    -26.656    -22.851    -30.545
    425.000      0.008     -0.128     -0.167     -2.612   -114.038     74.797   -183.080
    425.000      0.008     -0.609      0.301     -1.765     29.320    163.961     18.851
    425.000      0.008      4.931      5.799     -4.343     49.474    -49.666     96.776
    425.000      0.008     32.248     34.394     -1.230    -26.823    -30.596    -98.529
    425.000      0.008     -1.519     -0.015     -1.729     25.664    -23.319    -90.990
    425.000      0.008      0.219      0.277     -2.086    386.628     74.665    -63.435
    425.000      0.008      3.207      2.788      1.603    -83.021    -77.315     72.073
    425.000      0.008      1.888     -1.418      9.665   -105.341    -59.416    -81.896
    425.000      0.008     -0.563     -3.317     -2.447    -37.773    -87.205     -6.792
    425.000      0.008    -18.990    -25.003     -3.813    -58.769     -6.398    -82.764
    425.000      0.008      1.118     -0.687     -0.901   -131.850    136.665    -99.690
    425.000      0.008      5.113     -3.741      4.470   -193.067    -45.156     87.254
    425.000      0.008     -1.327      0.028     -1.442     66.638      5.101    247.792
    425.000      0.008      4.627     -3.052     -0.708    -71.536   -196.032    -42.463
    425.000      0.008     20.488     18.873     16.855     63.503    142.465    235.333
    425.000      0.008      2.284      0.425      0.849   -185.883      7.346   -116.963
    425.000      0.008      2.733     -8.922      7.123    -50.051    -77.165     58.368
    425.000      0.008     29.211     21.834      0.952    -68.317   -122.340     50.761
    425.000      0.008     -0.594      0.001     -1.627    164.743     52.324    -91.200
    425.000      0.008      0.499      1.091     -2.372    175.970    -39.912     86.501
    425.000      0.008     -8.634    -32.680      7.757   -123.333    -51.522    -86.012
    425.000      0.008     31.476     34.398     14.012    -92.557     34.920   -104.450
    425.000      0.008     33.228     26.295     15.211    155.526   -135.297     40.041
    425.000      0.008      1.372     -0.480      0.658    -22.200     14.502   -204.251
    425.000      0.008     17.732      1.493     11.387    -37.578     -9.386     43.994
    425.000      0.008      0.648     -0.058     -0.780    146.041   -126.755     -4.573
    425.000      0.008      0.887      1.818     -8.566    140.291    -18.721    -44.414
    425.000      0.008      0.453     -0.940     -1.084   -278.490     61.194   -305.634
    425.000      0.008     18.894     23.469     20.639     62.697    195.104     56.874
    425.000      0.008     -1.129      0.292     -2.222     28.446     89.951   -315.015
    425.000      0.008     -0.812     -1.604      0.096   -139.735    177.402   -148.080
    425.000      0.008    -15.559    -33.192     -0.629   -335.234    -64.229    -91.709
    425.000      0.008      5.418      1.907     -1.333     54.314    -65.525    244.837
    425.000      0.008      5.576     -3.364      1.583   -122.613    -53.535    -33.607
    425.000      0.008    -15.400     18.472    -12.090     11.517    110.878    -16.250
    425.000      0.008      0.727     -0.059     -0.363    300.476   -115.124     -9.027
    425.000      0.008      0.498     -1.839      1.567    -53.514   -176.380    150.402
    425.000      0.008      0.238     -1.725     -1.179     69.326   -222.577   -187.549
    425.000      0.008      0.929     -0.562     -0.861   -204.260    -54.075   -297.534
    425.000      0.008    -23.491    -17.086      7.749   -147.166     -2.451    -72.755
    425.000      0.008     35.162     35.187     24.585     -2.597     63.016     11.226
    425.000      0.008     12.366     -0.427     24.472    -37.014     92.671    210.317
    425.000      0.008     -2.586     -4.882      4.299   -118.101    -66.398    -43.695
    425.000      0.008      1.010      0.170     -0.631   -169.317     41.190    -28.204
    425.000      0.008     28.689      7.972      2.476    -77.387    201.549    195.361
    425.000      0.008     -0.456     -0.263     -1.346     31.864    -65.452   -135.397
    425.000      0.008      1.740     -0.643      0.857   -132.770   -238.470   -198.214
    425.000      0.008      0.514      0.232     -1.490    -98.656    161.059   -237.389
    425.000      0.008     16.761      8.405     10.387     58.011     -7.559     16.743
    425.000      0.008     -0.003      0.815     -1.649   -135.371     16.986     80.695
    425.000      0.008      0.550      0.333     -0.725   -166.552    -97.388   -221.037
    425.000      0.008     -1.851    -22.498     22.925   -123.662    -24.707    -49.703
    425.000      0.008      0.408     -3.833      2.407    -51.095     22.031    -30.850
    425.000      0.008      4.192      1.790      0.199    107.190    -52.719    188.561
    425.000      0.008     -0.206     -0.847     -2.301    173.807     91.190    113.822
    425.000      0.008     -7.022     11.008     -6.848    104.725     63.461     49.179
    425.000      0.008      1.848     -7.501      2.141   -186.546     57.334    -71.937
    425.000      0.008     40.215     31.080     14.635     12.304   -128.596    -73.775
    425.000      0.008    -16.630    -21.907    -16.673   -162.710      9.398   -125.524
    425.000      0.008     -0.651      0.564     -2.211     67.627    193.596   -172.795
    425.000      0.008      0.673      0.350     -0.778     48.117     10.844    116.217
    425.000      0.008     -0.191      0.639     -1.646    335.992    -66.701    148.626
    425.000      0.008     -4.367      5.404     -3.395    -35.576     91.872     41.195
    425.000      0.008      1.371      2.272     -3.789    251.407     33.408    108.647
    425.000      0.008     11.048      4.558     16.623    -30.351      7.409    133.596
    425.000      0.008      9.356     -1.346      8.603    -96.907    -37.872     25.378
    425.000      0.008      0.141      2.449     -1.064    -10.398    -33.427     40.451
    425.000      0.008     -0.747     -2.804      3.175    -96.365    -73.406    101.001
    425.000      0.008     -0.176     -0.005     -0.832   -245.103    190.480   -268.759
    425.000      0.008      0.686      0.206     -1.025    -44.271    188.758   -116.693
    425.000      0.008      1.105      1.851     -0.410     55.931   -106.578    212.310
    425.000      0.008     -0.632     -4.930      1.362   -200.860   -115.665    -77.546
    425.000      0.008      8.084      0.702     -0.357    -20.485    -71.167    -82.761
    425.000      0.008      1.434     -0.020     -0.429   -385.840    181.217    -99.160
    425.000      0.008      2.899     -3.175      2.759    -78.211    -27.100     -6.235
    425.000      0.008      2.195     -0.095      0.539   -145.985   -207.921   -154.151
    425.000      0.008     -7.066    -32.247     11.203   -116.067    -36.276    -75.274
    425.000      0.008      2.005      1.193      2.850   -185.668    -96.235   -116.499
    425.000      0.008      0.586     -2.198     -2.572    -12.268     46.955    -75.884
    425.000      0.008     -0.046     -0.033     -0.833    -13.231   -167.710   -233.727
    425.000      0.008      0.667     -0.814     -0.558    -10.909     23.907     61.031
    425.000      0.008      0.242      0.382     -3.644     96.425    -31.829   -114.407
    425.000      0.008      0.452     -0.179     -0.911     96.229   -288.267     77.483
    425.000      0.008    -18.045    -31.326     18.231   -273.304   -168.639      2.137
    425.000      0.008     -3.797     -4.435      0.037     23.383     70.972    -69.745
    425.000      0.008      0.245     -0.670     -1.396   -281.863   -161.980    -62.260
    425.000      0.008     -1.783     -1.043     -2.453   -177.324     -5.598   -204.475
    425.000      0.008     30.847     27.426      6.288   -142.502    -72.391   -141.810
    425.000      0.008     -0.367      4.633     -2.170     63.572    151.125     41.620
    425.000      0.008      0.074      6.040     -1.264     91.223    -97.247     41.910
    425.000      0.008     -0.413      1.032     -1.473    320.555    -46.217     -2.478
    425.000      0.008      0.774     -2.028      0.872   -180.590   -214.375     66.295
    425.000      0.008    -30.436     -4.248    -13.131   -174.880    114.972    -51.153
    425.000      0.008     30.694     22.508     18.434     17.236    284.527   -119.539
    425.000      0.008      1.881     -0.480     -1.379    192.430     53.815   -100.880
    425.000      0.008     -0.699     -0.531     -1.858    174.231    -71.831     19.239
    425.000      0.008      7.780      3.549      2.777     50.680   -147.923    115.000
    425.000      0.008    -10.190      2.455    -15.429    -16.222    164.370    -46.373
    425.000      0.008      0.237     -6.353      2.093    -44.808    -64.337     -0.305
    425.000      0.008    -13.017     -7.757    -36.712    -39.066    105.875    -82.957
    425.000      0.008     -0.180      0.044     -1.508    317.392     -5.679     98.321
    425.000      0.008      2.309     12.013    -11.507     68.677     57.801    114.590
    425.000      0.008     -0.177      0.239     -0.426   -223.690    -42.208   -135.486
    425.000      0.008      0.168     -0.927      2.052   -119.062    -47.541     98.867
    425.000      0.008    -13.488    -18.844      9.501   -150.572     10.620    -91.304
    425.000      0.008    -11.122      7.192    -27.126     24.394    172.025      3.696
    425.000      0.008     -3.784      1.085     -3.558    102.186    112.244     40.283
    425.000      0.008      2.031      0.506     -0.757    -64.903   -146.269   -133.125
    425.000      0.008      1.169      0.589     -1.951    234.137    -28.222   -103.305
    425.000      0.008      7.497    -32.815     16.439   -117.342    -69.539      1.969
    425.000      0.008      2.527      0.342     -1.448     84.201     13.810    -44.679
    425.000      0.008     13.490    -36.427     21.003    -90.153   -196.199     67.134
    425.000      0.008      0.794     -0.250     -1.900     45.896     32.326   -245.456
    425.000      0.008      0.803     -0.397     -0.959   -113.894   -100.448   -308.324
    425.000      0.008    -28.136     -9.261     -5.970   -177.243     38.865   -118.718
    425.000      0.008      0.949      0.271     -0.976   -179.207   -110.242    123.201
    425.000      0.008    -10.758    -31.670     17.487   -219.976   -107.364    -14.703
    425.000      0.008    -10.990    -20.106     12.365   -152.538    -17.978    -96.180
    425.000      0.008      0.709      0.141     -0.605    112.678   -105.108     -6.493
    425.000      0.008      0.838      0.637     -1.918   -143.733    -15.502    265.699
    425.000      0.008     -2.383     -0.233     -1.225     85.321    -53.998   -107.062
    425.000      0.008      1.368      3.309     -1.431     88.815     68.340     87.246
    425.000      0.008      0.341     -0.217     -1.823     -8.940    175.003   -169.831
    425.000      0.008     -5.665      0.561     -4.780     95.744    222.993     30.191
    425.000      0.008     -2.902      0.397     -3.672    -35.817     82.753   -123.910
    425.000      0.008    -25.313     11.521    -17.769    -93.441    114.391    -89.988
    425.000      0.008      0.827     -5.384     -7.014    -13.794   -215.321    -23.554
    425.000      0.008      0.441     -0.457     -0.900   -329.868     -6.022     31.050
    425.000      0.008     12.831     20.811     15.604     22.158    148.391    -60.017
    425.000      0.008      5.248     19.879      0.925     84.397     46.787    159.642
    425.000      0.008      0.129     -1.397     -1.741     42.918   -283.014   -161.894
    425.000      0.008    -21.567    -11.419    -11.159   -111.168     96.601    -48.122
    425.000      0.008     -3.612     -0.416     -4.609    121.084    221.974    -46.168
    425.000      0.008     -3.569     12.502    -12.504     74.171    -24.795    147.910
    425.000      0.008     -0.379      0.035     -0.741    -86.369    -30.452    -82.365
    425.000      0.008     -0.162      1.483     -2.192     34.444    -94.856    138.506
    425.000      0.008    -15.219     -8.758     -6.957   -386.648    -32.746   -227.177
    425.000      0.008      1.026     -0.283     -1.164     89.926   -389.680     39.248
    425.000      0.008      0.594     -0.750      0.472    -82.672    -13.487    130.564
    425.000      0.008      0.562      0.217     -1.638   -148.741    165.716    -97.037
    425.000      0.008      1.112     -0.358      0.281     86.987    -11.737   -139.055
    425.000      0.008     -0.467      1.555     -2.148    -64.961     97.566   -102.167
    425.000      0.008      3.807      3.362      4.543    -62.960     45.917   -271.678
    425.000      0.008      1.607     -0.600     -0.705   -326.344    208.898     54.955
    425.000      0.008      1.567     -4.163      0.676   -168.169    -74.307     42.148
    425.000      0.008     -2.350      0.117     -4.843     73.400     -2.074    -23.548
    425.000      0.008    -16.909      8.205     -9.089    -40.361    149.743    -43.139
    425.000      0.008     -1.101     -0.277     -0.417    -39.272     -6.231    -80.861
    425.000      0.008     25.532     36.716     18.962   -136.748    243.337   -156.628
    425.000      0.008      1.290      0.399     -0.027   -270.476   -115.065    231.007
    425.000      0.008     -0.105     -1.046     -0.764    -73.532    158.071    -94.778
    425.000      0.008      4.493     12.122    -30.013     27.108     20.153     70.265
    425.000      0.008     35.173     28.123     11.082     97.044   -150.714   -142.830
    425.000      0.008     18.285     13.227     22.180     31.403     86.359     95.316
    425.000      0.008     -1.567     -1.075     -1.930    -38.324    223.858   -271.113
    425.000      0.008      0.764      0.748     -1.370    -70.636    -49.177    -72.411
    425.000      0.008     39.856     27.776     10.565     -4.621   -120.408   -104.070
    425.000      0.008     15.136    -19.748     32.447    -89.022   -118.373    118.231
    425.000      0.008      7.301      5.099      0.707     97.373   -163.297     87.736
    425.000      0.008      7.615      8.515      1.218     65.373    -34.809      5.675
    425.000      0.008    -19.007     -5.409     -9.529   -135.828    136.408   -110.225
    425.000      0.008     -2.847     -3.159     -3.646     35.912    243.403   -222.187
    425.000      0.008      5.209      3.224     13.720   -105.123     22.631     71.413
    425.000      0.008     11.762    -18.537     20.520    -74.700     20.348    -73.148
    425.000      0.008     29.435     35.313     27.196    -63.103    244.695   -102.663
    425.000      0.008      1.384      0.824     -0.973   -145.344   -137.292    214.838
    425.000      0.008    -36.862    -11.256    -12.931   -230.823     45.664    -95.263
    425.000      0.008     -0.517     -1.134     -2.403   -186.803    161.771    -91.423
    425.000      0.008      0.231      0.024     -1.053     46.641    414.812     69.107
    425.000      0.008     24.948     20.147     22.325    119.785    193.775    118.890
    425.000      0.008      0.524      0.113     -1.095   -250.007     21.177   -179.724
    425.000      0.008     -0.200     -0.418     -1.867     38.356     32.790   -137.990
    425.000      0.008      0.507     -0.074     -1.343     35.631      1.694     52.641
    425.000      0.008      5.966      2.513     -7.397     74.192     10.420     49.783
    425.000      0.008     -8.735      3.088    -12.252    112.364     30.361    -50.481
    425.000      0.008      1.417     -0.386     -0.187   -125.473    -22.594   -297.472
    425.000      0.008      0.371     -0.433     -1.647    126.547    161.823    119.503
    425.000      0.008    -10.107    -18.086      1.857    -98.179     48.549   -144.247
    425.000      0.008      1.591     -0.280     -1.244    256.843   -114.901     80.267
    425.000      0.008      0.264      0.111     -0.975    194.777    193.334    247.018
    425.000      0.008     -9.151     -4.381     -4.646    -41.395    -46.128      9.641
    425.000      0.008      1.124      1.774     -2.175     16.531    -33.127     -7.114
    425.000      0.008      0.571      0.264     -1.310    -93.785     70.668   -116.739
    425.000      0.008      1.367     -1.326     -0.206   -150.256    -49.979    204.010
    425.000      0.008      1.626     -2.095      0.125     79.166   -101.553    102.828
    425.000      0.008    -13.770     -4.534    -12.230     33.710     88.217    -54.018
    425.000      0.008      1.302      0.554     -1.485      3.186    -22.351     16.577
    425.000      0.008     -0.847     -4.258     -0.917    -75.983    -97.851   -162.158
    425.000      0.008     -2.697      0.487     -1.380    153.555    175.211     59.991
    425.000      0.008     -0.227      2.651     -3.636     66.007     62.252      2.165
    425.000      0.008     -0.178     -3.994     -1.163    133.144    130.689    245.212
    425.000      0.008    -27.079    -20.825      2.291   -267.575     -0.746   -100.508
    425.000      0.008      7.028     -1.682      0.472     36.383   -183.801     75.934
    425.000      0.008     -0.865     -0.279     -3.010     61.925     37.720     15.286
    425.000      0.008      0.699    -34.299     12.014   -103.358    -36.107    -73.828
    425.000      0.008     11.329      6.223      9.459     43.510    -89.613     74.359
    425.000      0.008    -12.009    -28.119     18.057   -188.175    -57.409    -24.179
    425.000      0.008    -12.159      2.342     -9.582     60.551    106.949    -80.029
    425.000      0.008     -4.302      2.439     -8.368     58.793     79.081   -109.561
    425.000      0.008     -8.981      7.576    -19.992     24.586     26.133     84.216
    425.000      0.008     -0.078     -0.222     -3.546     85.134   -120.683    -26.277
    425.000      0.008      2.390      2.119      0.495    123.881   -213.721     66.738
    425.000      0.008    -15.916      0.848    -13.126     28.031     39.414    -64.770
    425.000      0.008      0.557     -0.206     -1.235   -172.562     38.232   -179.846
    425.000      0.008    -11.839      1.835    -28.793     15.041     24.206     32.550
    425.000      0.008    -16.973     -4.665    -25.239    -63.371     70.481     31.053
    425.000      0.008     -4.932     19.887     -4.668     79.492     94.827     67.329
    425.000      0.008     -0.409      1.737     -2.323     33.674    -17.141    -93.207
    425.000      0.008      5.015     -0.726      6.633    -66.182    -94.865     39.333
    425.000      0.008     -5.146      4.029    -13.304     71.376     37.478    106.096
    425.000      0.008      1.459     -0.284     -0.443   -233.877   -245.646   -118.981
    425.000      0.008      1.514      0.945     -2.398     70.952   -217.543    102.137
    425.000      0.008     -1.804     -0.819     -1.688    -17.679    125.918    -39.187
    425.000      0.008    -29.731     -4.724    -11.945   -122.833     66.039    -77.782
    425.000      0.008     -1.556      6.717     -6.359     54.953     48.033     16.259
    425.000      0.008     -0.267     -0.652     -0.575    153.702     86.706    -90.373
    425.000      0.008    -18.474     12.522    -11.493    -13.321     57.410      4.366
    425.000      0.008      9.351     -0.737      1.599     49.588    -90.269     46.332
    425.000      0.008      1.020      1.388     -0.770    -88.965   -146.296    -64.792
    425.000      0.008     -8.610     -3.981    -11.209     66.069     81.099    -52.578
    425.000      0.008      0.203     -2.299      4.802   -186.743   -111.421    192.910
    425.000      0.008      1.626     -3.560     -0.530     63.472   -144.579    -69.850
    425.000      0.008     28.690     28.136     19.858     -0.330    247.170   -165.433
    425.000      0.008      0.542     -0.135     -1.286    215.122     -5.881    410.962
    425.000      0.008      1.028     -0.298     -0.292     76.700    -81.273     21.231
    425.000      0.008     -0.730     -0.526     -1.676    -32.673    191.325    -43.805
    425.000      0.008     -0.191      0.002     -1.867    111.683    121.761   -139.375
    425.000      0.008     -1.790      1.474     -8.283    119.087     76.055   -110.085
    425.000      0.008      1.679     -0.581      3.658   -208.557    -19.107     -1.283
    425.000      0.008     -6.742     -0.025     -5.094     37.891    117.649     10.479
    425.000      0.008     -0.565      3.032     -8.081    208.064     43.589    -55.048
    425.000      0.008     -0.056      0.623     -2.515    190.138    -70.930    160.458
    425.000      0.008      0.254      0.116     -0.576     38.459    -46.002   -100.349
    425.000      0.008      6.247      0.444      3.454    -71.567   -156.641    115.025
    425.000      0.008     -0.892      1.373     -2.271    122.947    -76.939    -14.946
    425.000      0.008      1.410     -1.091      0.366   -361.851   -217.273    -20.550
    425.000      0.008      6.807     -1.266      5.890    -50.086    -67.004   -101.085
    425.000      0.008    -11.853    -42.157     -8.661   -304.632   -116.788   -152.915
    425.000      0.008      0.570      0.029     -1.709    190.425     81.579    173.622
    425.000      0.008      2.835     -0.139     -0.258    116.335   -189.118    178.589
    425.000      0.008      0.776     -0.584     -0.179    130.513     37.581    258.998
    425.000      0.008      0.500      0.725     -2.389    207.939     -3.301     -1.262
    425.000      0.008      4.144    -18.902     22.703   -109.344    -12.485     -0.747
    425.000      0.008     26.207     39.001     19.036     52.669    150.053   -106.334
    425.000      0.008      5.300      0.820      5.095   -146.405      7.496     79.280
    425.000      0.008    -29.533      2.469    -19.456   -171.033    118.918    -58.475
    425.000      0.008      5.560    -23.297      4.516   -134.390     45.869    -64.703
    425.000      0.008     -2.402     -0.370     -1.713    115.827    286.634    -79.635
    425.000      0.008     -0.308      0.057     -2.031    -75.181    140.012    104.488
    425.000      0.008     -4.771     -6.423     -2.504     80.724     18.372     -2.178
    425.000      0.008    -30.504    -24.020     -5.968   -296.549      5.691    -88.302
    425.000      0.008     -3.356     -1.377     -4.845     -0.090    111.119   -118.813
    425.000      0.008      1.270      1.899     -0.912    -71.781     -5.943     20.122
    425.000      0.008     34.164     33.934     14.979     66.046    -12.543   -142.858
    425.000      0.008      5.256     -3.428      6.843   -123.765    -23.089    -66.518
    425.000      0.008     -2.302     -1.028     -1.087   -194.830      6.036     56.033
    425.000      0.008     21.356     20.197     16.000     55.852    285.312   -156.035
    425.000      0.008      0.487      0.319     -0.622    -79.342    149.544    309.701
    425.000      0.008     -1.609      2.992      0.933     41.800    -59.861     79.497
    425.000      0.008      7.165      3.063     -4.905     29.910    -47.881     70.913
    425.000      0.008      2.478     -4.415      4.159   -174.462     19.340   -138.446
    425.000      0.008      2.577      0.318     -0.200     83.975     58.151    246.631
    425.000      0.008      1.487     -1.254     -0.149    -81.490     27.497    -30.301
    425.000      0.008     -0.874     -0.491     -1.825   -207.348    -15.318     12.042
    425.000      0.008    -10.192      5.641     -7.918    113.632    -15.133     45.916
    425.000      0.008    -24.106     -6.118    -18.527   -149.656    147.572   -103.337
    425.000      0.008    -21.708     -5.133    -13.712   -164.953    183.018    -82.905
    425.000      0.008     -3.949     -4.121     -0.499     -3.566    155.378   -114.723
    425.000      0.008     33.097     20.623     12.844   -307.679     52.042     10.167
    425.000      0.008     -5.796     -7.899     -0.727   -129.057     97.457    -64.615
    425.000      0.008     -0.553     -4.871      2.282    -70.240    -21.721    -23.282
    425.000      0.008      0.086     -1.734      2.767   -111.605     62.952      3.124
    425.000      0.008      0.844      5.671     -7.297     58.847     85.914     20.479
    425.000      0.008     -5.200     -6.111     -1.755   -114.619    161.256    -35.230
    425.000      0.008      0.042     -0.661     -0.408     52.807    312.959   -210.773
    425.000      0.008      1.208      0.684     -1.070     61.503     81.170     48.751
    425.000      0.008     -6.046    -38.173     25.148   -181.014   -173.119      2.173
    425.000      0.008    -20.265     -6.352    -12.755   -117.637    158.870    -73.713
    425.000      0.008    -12.810    -33.740     -7.623   -283.628    -99.143   -219.915
    425.000      0.008      2.970     -1.176     -0.713     64.468   -128.707    -10.459
    425.000      0.008      0.920      0.685     -0.273    234.264    -93.920    223.526
    425.000      0.008      3.237     -0.516      0.734   -207.533   -192.855    -11.311
    425.000      0.008     -0.277      0.073      1.933    -63.110     28.563     24.758
    425.000      0.008      0.749     -1.907     -0.580   -233.958     88.452   -267.263
    425.000      0.008     34.728     25.541      6.695   -176.358    -27.859      7.459
    425.000      0.008    -28.798     -8.233    -11.718   -182.748     94.780   -112.945
    425.000      0.008      0.253      1.372      1.829    113.590   -159.084    111.833
    425.000      0.008      1.198     -0.070     -0.178    102.645     24.978    244.034
    425.000      0.008     -1.010     -0.667     -2.741    -13.672    -47.343     54.149
    425.000      0.008      0.474      0.588     -2.402    -19.759    104.411   -306.258
    425.000      0.008      1.405      5.677     -1.723    182.784    127.403     51.035
    425.000      0.008      0.311     -0.535     -0.683     13.697    -16.811    196.215
    425.000      0.008      0.368     -0.382     -1.441   -126.652      0.508    -82.925
    425.000      0.008     -1.765     -0.851     -1.189    -31.076     83.848    -88.071
    425.000      0.008     -0.408     -1.023     -1.586      4.340   -154.207     63.046
    425.000      0.008      0.934    -16.545     16.598    -86.921     17.341   -103.535
    425.000      0.008    -29.498    -17.728    -11.915   -311.554     47.527   -145.386
    425.000      0.008      1.617     -0.039      0.022   -122.151    -81.750    -85.499
    425.000      0.008     -2.379     -0.431     -0.569    178.798    180.718    -55.765
    425.000      0.008     22.316     21.534     10.683    230.564     19.807     60.972
    425.000      0.008      1.185      0.606     -1.311    114.246   -153.172    229.580
    425.000      0.008     -0.034     -0.157     -0.056   -162.697     67.430     -3.296
    425.000      0.008     -2.313      4.098      0.265    216.218    -51.608   -154.644
    425.000      0.008      1.381     -1.593     -0.019   -156.597    140.855    -29.777
    425.000      0.008      2.342      0.322      2.209    -21.448    -72.616     17.285
    425.000      0.008     -1.882     -0.848     -2.497     65.069    193.019   -298.343
    425.000      0.008      0.689      0.213     -1.203    -77.427    -34.143    -83.871
    425.000      0.008     -2.036      1.883     -3.437    246.291     19.834     -3.715
    425.000      0.008      0.951     -0.591      1.250     -5.085     -7.722   -101.903
    425.000      0.008    -27.383    -28.730     -5.821   -239.902    -22.539   -111.342
    425.000      0.008     -5.212     -1.999      2.830    -89.428    -37.053   -121.380
    425.000      0.008     29.467     14.284     28.602    -43.985   -168.484    117.450
    425.000      0.008     -0.912     -1.665      3.394   -133.633    -99.667    -88.494
    425.000      0.008      5.888     -0.187     -2.821     81.914    -75.839     94.223
    425.000      0.008      0.945      0.134     -0.249   -275.312     -7.253     54.381
    425.000      0.008      1.115     -0.431     -0.451    -60.570    -48.274    -96.445
    425.000      0.008      0.031     -0.437     -2.060    153.278    229.041   -245.496
    425.000      0.008      0.566      0.271     -0.908    -55.202   -175.325    306.409
    425.000      0.008      1.492     -3.091     -6.061    -11.550     11.903      9.009
    425.000      0.008     -1.604     -2.848      1.064   -183.594     76.096    -60.210
    425.000      0.008      7.123      5.265      0.388    104.718   -142.544    113.651
    425.000      0.008     26.519     21.214     16.692    274.574    298.503     18.313
    425.000      0.008     31.797     29.444     22.567    138.276     51.412    -50.078
    425.000      0.008    -32.036     -1.930    -15.663    -81.795     41.018    -37.352
    425.000      0.008    -19.545    -17.276     -0.039   -165.204     43.440   -125.258
    425.000      0.008      0.373     -2.678      2.790   -111.182     48.412    -81.349
    425.000      0.008    -22.334    -24.476      6.315   -283.527    -63.983    -78.454
    425.000      0.008      2.679     -1.416      1.488    -25.851    -66.060    -18.989
    425.000      0.008      0.498     -0.279     -1.941    233.253    164.756    172.971
    425.000      0.008      0.553      2.869     -3.654     78.919    -47.495     11.796
    425.000      0.008     21.110     18.156     17.396    258.323     26.624    116.587
    425.000      0.008     -0.815     -0.556     -1.090   -187.223     73.957     49.593
    425.000      0.008      1.000     -0.286      0.193   -119.857     35.810    161.767
    425.000      0.008    -29.296    -25.860      4.250   -273.232    -75.431    -90.318
    425.000      0.008      1.753     -0.719      0.491    135.391   -143.954     -4.930
    425.000      0.008      0.022     -0.004     -0.063    275.370    -54.924     30.342
    425.000      0.008    -23.363      4.942    -16.064    -58.481     70.175    -18.809
    425.000      0.008     -1.871      6.621     -9.980     94.526     74.437     48.378
    425.000      0.008     -2.235      1.479      3.021     63.334    -48.861     60.951
    425.000      0.008      0.124      0.665     -2.878      1.037    125.378      8.696
    425.000      0.008     35.473     32.233     23.163     93.199     93.401     62.778
    425.000      0.008     -1.498     -3.101      6.495   -167.396    -44.461    -99.054
