#         t          m          x          y          z         vx         vy         vz
    425.000      0.008     38.401     17.194     10.324   -101.591    -96.740     16.526
    425.000      0.008     30.129     15.912     22.416   -168.344   -172.035    -72.030
    425.000      0.008     37.520     31.210     11.396     24.337    -81.425   -132.392
    425.000      0.008    -18.157    -35.391      0.347   -113.539    -64.673    -92.222
    425.000      0.008    -36.979    -14.929    -13.922   -182.672     40.270    -92.317
    425.000      0.008     27.216     25.962     21.908   -116.167    383.436   -125.661
    425.000      0.008    -38.194     -9.755    -15.366   -251.476     -5.828   -160.423
    425.000      0.008     33.129     32.213     14.045    103.107    -35.585   -147.762
    425.000      0.008     27.797     38.839     20.818    -62.278    139.332      7.987
    425.000      0.008     38.394     28.575     15.044      7.851      2.948   -149.877
    425.000      0.008     27.147     35.464     24.281    -91.582    236.364   -110.396
    425.000      0.008     36.058     19.518     21.106   -108.104   -189.979    -39.615
    425.000      0.008     40.122     24.115      7.125    -32.173   -112.156    -69.260
    425.000      0.008     38.112     23.660     14.619     66.846   -149.985    -18.017
    425.000      0.008     28.112     26.070     13.400    225.273    119.742   -236.800
    425.000      0.008     32.691     14.790     24.084     39.450   -284.594     80.824
    425.000      0.008     27.599    -22.693     26.991    -77.819    -49.603     64.417
    425.000      0.008     11.768    -38.299     22.280    -90.205   -200.514     57.707
    425.000      0.008     26.439     25.307     15.836   -159.762    463.607    154.252
    425.000      0.008     20.610     27.833     25.313    110.250    109.261     10.800
    425.000      0.008     23.445    -32.513     -5.260    -76.897   -111.312    -40.150
    425.000      0.008    -36.040      9.158    -15.034   -200.444    115.446   -110.397
    425.000      0.008     30.329     27.066     20.549     94.658    102.542   -179.693
    425.000      0.008     27.593     34.084     21.810    131.063    126.225     35.656
    425.000      0.008     26.228     22.384     18.310    -54.972   -143.623    281.139
    425.000      0.008     25.100    -36.438     15.617    -61.252   -126.374     10.179
    425.000      0.008     11.902    -45.418     11.889   -110.815   -111.802    -58.498
    425.000      0.008     33.540     26.754     13.413     12.616      9.158   -258.131
    425.000      0.008     35.456     29.053     11.470     69.539   -110.096   -164.058
    425.000      0.008     37.475     20.909      8.151    -53.262   -145.290    -35.699
    425.000      0.008     33.689     32.742     10.261    -38.626    -26.090   -180.779
    425.000      0.008    -15.505    -39.971     -7.294   -241.712    -31.955   -105.058
    425.000      0.008     27.791     29.918     20.415    125.687    153.654    -44.745
    425.000      0.008     28.346     29.273     20.524    151.602    134.809    -84.610
    425.000      0.008     27.548     28.253     38.276    -35.532    199.333    -36.260
    425.000      0.008     34.454     22.953      6.470     29.566   -203.071    -85.576
    425.000      0.008     30.956     25.245     16.761   -335.552    184.743    280.286
    425.000      0.008    -13.491    -42.412      2.084   -213.007    -97.588    -79.709
    425.000      0.008     27.160     29.887      8.680   -140.955     66.881   -209.034
    425.000      0.008    -29.395     -7.364    -32.569    -37.890     72.524    -34.792
    425.000      0.008    -38.623     -5.469    -17.909   -221.351     38.004    -88.245
    425.000      0.008     29.948     40.001      4.765      3.905     95.500   -199.009
    425.000      0.008     36.712     33.049     12.631      3.065    -34.325   -135.109
    425.000      0.008     35.453     14.342     13.746   -136.454    -12.699     -5.080
    425.000      0.008     33.470     31.302      8.281    -11.302    -39.174   -157.148
    425.000      0.008     26.714     22.959     19.663    184.887    181.534   -124.511
    425.000      0.008     27.302     24.534     23.052      8.880    228.324   -174.360
    425.000      0.008     -1.176    -34.039     30.203   -137.714   -150.400     49.941
    425.000      0.008     22.448     35.734     10.871   -133.467     45.336   -169.316
    425.000      0.008     38.151     24.209      5.634    -44.240   -121.174    -68.859
    425.000      0.008    -20.482     -5.117    -37.289   -204.220     32.571   -323.281
    425.000      0.008     34.578     28.663     13.621    102.605   -171.253   -122.541
    425.000      0.008     35.116     34.270     11.523     96.227    -16.831   -128.057
    425.000      0.008      9.002     28.625    -25.425     49.503     34.365     99.116
    425.000      0.008     39.711     25.950     10.331   -130.953    -29.395    -18.880
    425.000      0.008     36.323    -32.159     34.752      0.044   -126.029     90.511
    425.000      0.008    -35.481      5.980    -19.275   -235.283    101.877    -81.084
    425.000      0.008    -30.038     20.348    -29.395   -168.211    124.883   -126.401
    425.000      0.008     34.363     24.638      4.371   -105.178   -128.553     25.906
    425.000      0.008     26.357     39.673     17.327    -13.224    138.822   -164.900
    425.000      0.008    -26.662      8.248    -31.549      0.293    124.838     22.590
    425.000      0.008     34.958     30.982     16.436    -34.282    111.027   -164.922
    425.000      0.008      1.998    -38.534      5.595   -309.270   -191.568   -152.952
    425.000      0.008    -23.080     -3.909    -34.396    -61.633    178.145    -81.666
    425.000      0.008     15.496    -13.577     45.416    -37.838    -27.337    122.429
    425.000      0.008    -28.399    -28.950     -2.594   -252.405    -47.702   -105.959
    425.000      0.008    -31.090    -24.834     -4.268   -214.680    -25.981   -105.174
    425.000      0.008    -31.506    -28.275     -8.799   -298.941    -27.706   -139.775
    425.000      0.008     -1.056    -32.174     29.627   -138.208   -141.109     44.665
    425.000      0.008    -22.115     22.257    -30.271    -92.419    102.197   -103.879
    425.000      0.008    -21.558    -40.224    -21.227   -258.382   -132.873   -185.114
    425.000      0.008    -21.466    -19.485    -32.628   -235.079      4.193   -305.710
    425.000      0.008    -32.317    -17.114    -14.438   -205.950     46.024   -106.445
    425.000      0.008     19.532     32.504     17.827   -283.151    145.331    -79.904
    425.000      0.008     36.190     29.523      9.627      3.246   -107.043   -125.853
    425.000      0.008     24.776     26.736     22.149    134.704    151.079    -77.537
    425.000      0.008    -36.755    -27.736    -18.671   -269.503    -51.159   -134.011
    425.000      0.008     32.374     31.049      7.491     11.847    -74.004   -202.597
    425.000      0.008     24.718     35.545     20.096   -264.561    143.463   -155.358
    425.000      0.008    -23.644    -28.065    -15.875   -263.292     31.972   -176.034
    425.000      0.008    -42.775    -16.403    -11.246   -253.671    -48.168   -127.463
    425.000      0.008    -23.576    -40.035    -17.956   -255.674    -58.401   -124.178
    425.000      0.008     31.503     39.473     18.174    -39.043     17.001    -47.521
    425.000      0.008    -32.710     -5.628    -36.163    -49.472    125.842    -23.801
    425.000      0.008     26.463     27.386     15.276    184.040     65.617   -240.609
    425.000      0.008    -39.988     -2.397    -23.403   -247.209     64.104   -149.864
    425.000      0.008     34.293     25.710      9.362     57.567   -187.790   -164.545
    425.000      0.008     -0.101    -41.636      9.919   -132.828   -108.798    -63.440
    425.000      0.008     34.121     25.732      3.390    -75.060   -146.959     21.616
    425.000      0.008     30.742     -4.039     46.491     -3.541     33.365    108.021
    425.000      0.008    -18.564    -14.213    -30.559    -74.716    139.582    -86.782
    425.000      0.008     32.937     30.441     23.739    110.829     88.539    -36.881
    425.000      0.008    -21.861     24.481    -25.180    -81.585    101.544    -65.241
    425.000      0.008     22.574     29.583     21.042    128.116    190.626   -143.705
    425.000      0.008     35.709     31.471     15.587     38.896    -19.273   -156.006
    425.000      0.008     34.693     27.155     13.300    119.443   -140.689   -131.515
    425.000      0.008     25.348     34.961     21.480   -163.958    240.785   -125.285
    425.000      0.008     11.414    -35.226     26.523    -67.345   -134.111     63.254
    425.000      0.008     32.582     31.019     15.159     75.433    -64.224    171.301
    425.000      0.008    -12.049    -40.893     -4.540   -268.558    -73.166   -124.750
    425.000      0.008     27.059     19.900     21.712    -11.440    320.015     -3.073
    425.000      0.008     24.908     19.027     22.571    102.405    192.071    174.335
    425.000      0.008     25.110    -30.453      2.415   -115.317    -49.032    -37.202
    425.000      0.008    -19.682     10.914    -40.609    -25.400    103.521     55.218
    425.000      0.008     30.761     27.460      2.954    -65.407   -119.846    -54.660
    425.000      0.008     27.876     26.116     19.081    214.702    199.116     88.544
    425.000      0.008     27.887     30.607     19.167     92.817    190.955   -101.708
    425.000      0.008    -24.881    -26.645    -14.235   -230.715     54.161   -135.319
    425.000      0.008    -38.687    -16.026     -9.510   -292.268    -26.465    -80.475
    425.000      0.008     10.470     26.452    -34.284     22.115     89.306    -74.738
    425.000      0.008     26.118     21.510     21.085     95.414    258.392    160.986
    425.000      0.008    -14.412    -47.298     -7.705   -203.777    -80.247   -100.404
    425.000      0.008     36.685     24.991      9.425    -82.416    -74.138   -155.196
    425.000      0.008    -13.222    -39.033     -8.245   -248.505    -43.850   -139.806
    425.000      0.008      0.909    -41.132      4.535   -102.848    -57.640    -70.782
    425.000      0.008     34.142     29.045      4.442    -46.139    -87.560   -114.116
    425.000      0.008     -8.733     16.667    -45.545    -72.855     22.178   -137.216
    425.000      0.008     35.068     33.707     18.549     76.394     21.509   -110.658
    425.000      0.008     30.456     31.038     12.243   -115.564     87.717   -189.928
    425.000      0.008    -16.672     30.332    -17.693    -50.574     68.844    -37.915
    425.000      0.008     28.424     15.340     33.538    -23.953    182.450     -7.032
    425.000      0.008    -29.780     17.199    -22.614   -113.175     69.722    -49.224
    425.000      0.008    -24.241    -30.582    -15.791   -280.969     -5.610   -109.098
    425.000      0.008     -6.144    -33.351     18.691   -142.155    -80.839    -71.276
    425.000      0.008     34.106     39.374      9.757    134.164     -0.568      4.255
    425.000      0.008     21.258     24.981     24.157    110.494    123.945    -38.041
    425.000      0.008     16.726    -27.459    -26.134     25.702    -72.775    106.325
    425.000      0.008    -37.891    -22.717     -7.563   -289.609      3.939    -96.994
    425.000      0.008    -30.660    -29.953    -12.043   -294.774    -21.098   -133.364
    425.000      0.008     27.825     26.289     11.847    292.496     21.296    -99.262
    425.000      0.008     21.959     38.326     13.265   -138.291     75.687   -125.481
    425.000      0.008    -29.645    -28.591     -7.253   -298.714    -27.999   -136.375
    425.000      0.008     -9.040    -34.826    -14.582   -244.673    -30.903   -145.540
    425.000      0.008     36.919     19.001     13.860    -59.651   -217.428    -75.816
    425.000      0.008     -9.460    -39.998     -4.824   -274.856    -41.534   -126.393
    425.000      0.008    -23.372    -28.731     12.104   -305.861   -113.913     -6.807
    425.000      0.008    -28.752     18.203    -21.225   -106.994     79.806    -51.824
    425.000      0.008    -38.506    -22.455     -7.435   -272.723    -29.934   -102.732
    425.000      0.008     21.447     26.411     21.089    130.714    116.541    -47.202
    425.000      0.008    -18.106    -29.390     41.362   -155.700   -121.266     59.892
    425.000      0.008     31.402     29.802      5.976     -9.662    -85.708   -201.027
    425.000      0.008    -28.889    -14.478    -23.485    -92.771     96.187    -52.650
    425.000      0.008     39.656     35.332     18.812     17.749     -5.786    -60.589
    425.000      0.008     32.838     24.997      9.789     -8.147     -3.908   -264.524
    425.000      0.008     40.310     20.294     11.683    -80.926   -154.059    -21.100
    425.000      0.008     20.094     31.149     20.682   -330.144    139.279     16.603
    425.000      0.008     29.437     26.602     15.434    -86.797    256.107   -199.202
    425.000      0.008     28.720     34.953      9.248    127.448    -45.986     56.356
    425.000      0.008    -35.764     -4.007    -19.901   -184.838     57.335   -115.156
    425.000      0.008     32.349     22.101     16.369    182.375   -128.274   -221.377
    425.000      0.008    -20.436      3.023    -36.669      6.405    129.452     10.791
    425.000      0.008     21.605    -26.335     21.650    -77.411    -33.867    -29.065
    425.000      0.008    -19.040     11.461    -37.114   -140.900    140.075   -185.258
    425.000      0.008     14.764     34.804     17.447   -286.462     65.640    -96.976
    425.000      0.008     29.177     34.992     14.223    -41.541    111.186   -158.938
    425.000      0.008    -33.331      5.108    -24.329    -25.316    138.883    -13.414
    425.000      0.008     25.782     15.040     26.017    -39.515    238.376     90.855
    425.000      0.008    -13.175    -42.000      3.481   -162.727    -57.264    -77.934
    425.000      0.008     39.361     26.153      9.623    -33.486   -113.489    -57.636
    425.000      0.008     27.406     21.650     24.838    -33.536    259.511    -80.807
    425.000      0.008     36.677     33.226     12.401    -65.145     34.512    -96.306
    425.000      0.008     54.231    -64.729     -3.757     85.585   -316.561    -45.526
    425.000      0.008     33.256     14.565     15.671    -48.216   -198.287    -16.136
    425.000      0.008    -17.676    -11.072    -38.045    -51.768    122.551    -64.292
    425.000      0.008     29.525     30.533     20.047     22.059    182.032   -170.277
    425.000      0.008     33.019     28.703     25.812    140.696     78.013     12.544
    425.000      0.008     40.790     33.569     10.751     29.872    -96.270    -64.254
    425.000      0.008     14.234     37.150     14.723   -252.901     76.158   -114.575
    425.000      0.008     35.862     24.121      8.671    -16.362   -213.017    -99.648
    425.000      0.008     27.752     35.420     15.611    159.518    124.118     38.072
    425.000      0.008     26.246     24.459     21.098   -107.976    286.396   -179.061
    425.000      0.008     39.222     23.990      5.885    -47.658    -91.476    -61.323
    425.000      0.008     37.496     12.982     30.436      3.195   -113.367     16.564
    425.000      0.008     19.342     25.916     21.584    119.717    127.096      5.920
    425.000      0.008     27.833    -18.062     48.522   -110.943   -115.143   -270.296
    425.000      0.008     29.958     35.298      3.750    -69.090    -54.963   -114.815
    425.000      0.008    -33.453     -7.673    -20.637   -268.847     28.489   -146.323
    425.000      0.008    -23.298    -11.959    -37.922   -156.659     60.275   -144.571
    425.000      0.008     27.240     22.137     15.933    324.494    -35.791    412.926
    425.000      0.008     28.242     29.883     22.376   -128.110    333.508    -37.264
    425.000      0.008    -20.362      7.218    -38.823     12.793    118.859      5.101
    425.000      0.008    -12.055    -40.366    -17.020   -200.396    -55.945   -116.552
    425.000      0.008     37.136     17.224     14.571   -102.861   -161.129    -12.193
    425.000      0.008     23.623     35.777      5.783   -103.929    -46.497   -161.628
    425.000      0.008    -31.262     19.886    -11.852   -104.523     47.320    -80.030
    425.000      0.008    -10.691    -27.143     26.374   -183.546   -137.374    -29.050
    425.000      0.008     24.329     30.780     12.696   -193.170    298.315   -205.191
    425.000      0.008     34.473     41.218      8.633     68.872    107.516   -118.412
    425.000      0.008     20.314    -12.169     41.328    -23.211    -48.572    170.599
    425.000      0.008     37.105     18.311     19.204    -79.775   -204.806    -36.723
    425.000      0.008     22.619     22.037     22.838     55.520    264.649     71.196
    425.000      0.008     32.087     28.623     19.836     13.864    216.069    -40.321
    425.000      0.008    -30.581    -22.618    -22.902   -136.716     67.389    -62.384
    425.000      0.008    -37.019    -20.263    -13.656   -275.750    -26.107   -118.290
    425.000      0.008    -20.968    -32.114     -3.703   -256.789    -64.811   -124.071
    425.000      0.008     36.822     33.140      7.756    -18.163    -79.471   -105.136
    425.000      0.008     35.515     19.643      6.413    -65.458   -154.308    -56.846
    425.000      0.008    -26.400    -30.955    -11.346   -231.508    -16.062   -102.477
    425.000      0.008     37.776     33.571     14.822     26.918     -2.622   -104.369
    425.000      0.008    -14.784     -2.914    -40.428    -35.859    173.209    -82.906
    425.000      0.008     21.932    -32.291     14.906    -85.206   -119.884      8.785
    425.000      0.008    -24.833    -36.540    -11.137   -299.745    -76.672   -124.508
    425.000      0.008     30.021     20.596     21.992    193.623    166.804    118.609
    425.000      0.008     30.415     31.259     30.646   -109.520    181.165   -103.087
    425.000      0.008    -23.485    -28.478    -25.843   -128.202     89.884    -93.038
    425.000      0.008     35.124     12.648     14.054   -100.878    190.722    212.146
    425.000      0.008     32.656     28.571     12.867    161.656   -179.189    -70.884
    425.000      0.008    -22.528    -35.479     -4.687   -234.062    -86.297   -177.342
    425.000      0.008    -27.610     -2.054    -32.547   -175.331     90.973   -160.968
    425.000      0.008      5.736    -14.085     36.099    -74.356     -0.661     75.644
    425.000      0.008    -31.180    -23.097     -2.221   -282.787    -53.247   -125.364
    425.000      0.008    -23.794    -37.153     -4.958   -204.770    -38.680   -104.942
    425.000      0.008     28.233     34.569      2.901    -54.656    -86.850    -36.391
    425.000      0.008     33.922     30.918     15.826     85.550    -20.875   -164.000
    425.000      0.008    -20.422     26.705    -23.109    -89.310    129.664    -50.885
    425.000      0.008    -33.463    -16.429    -11.840   -226.156     65.442    -83.697
    425.000      0.008     31.381     28.608     23.051    130.174     94.345    -68.861
    425.000      0.008    -29.079    -30.380     10.714   -254.048   -131.770    -66.126
    425.000      0.008     24.767     20.319     21.487    129.610    178.364   -125.759
    425.000      0.008     39.664     33.979      3.597     93.970    -50.490    -98.102
    425.000      0.008     29.203     21.641     18.555    215.114    210.756    200.917
    425.000      0.008     35.032     20.158      5.872   -102.645   -157.153      4.931
    425.000      0.008    -35.627    -24.070     -7.320   -299.841     -8.448   -122.264
    425.000      0.008     24.682     33.574     18.680   -139.895    287.360   -143.041
    425.000      0.008     24.064    -24.195     26.571    -35.470    -45.731     28.955
    425.000      0.008    -33.583    -19.410      2.188   -301.141    -15.667    -69.802
    425.000      0.008     37.724     30.994      7.175      1.235   -133.376    -70.170
    425.000      0.008    -16.446    -48.852    -11.635   -274.068    -83.434   -183.414
    425.000      0.008     28.942     26.968     21.832   -142.033    192.564   -221.358
    425.000      0.008    -36.794    -17.125    -17.074   -233.053     18.868   -142.821
    425.000      0.008    -20.188    -33.603    -26.998   -244.538   -114.313   -241.666
    425.000      0.008     29.946     32.935     17.689     29.893    247.906    -94.200
    425.000      0.008     36.749     25.389     11.994    -25.986   -225.771   -105.026
    425.000      0.008    -19.093    -34.449    -16.356   -260.669     21.544   -222.956
    425.000      0.008     29.962     29.956      7.142    -46.445    -73.642   -229.742
    425.000      0.008      2.535    -21.557     34.018   -116.426    -44.641    -23.164
    425.000      0.008     32.522     21.647     21.784     34.998    228.866     13.796
    425.000      0.008    -25.726    -33.016     -6.635   -297.037    -49.224   -127.616
    425.000      0.008    -32.371    -22.230     -6.603   -320.368    -42.423    -85.341
    425.000      0.008    -29.400    -22.906    -13.896   -182.505     36.197   -114.743
    425.000      0.008     36.937     26.385     24.903    129.070      7.120     77.417
    425.000      0.008    -34.311     -9.434    -14.990   -176.390     57.401   -114.781
    425.000      0.008     35.340     30.482     14.428     79.111    -80.679   -139.978
    425.000      0.008    -30.457    -26.138    -17.776   -286.023     -4.680   -147.382
    425.000      0.008     34.632     19.662      6.171    -84.007   -159.501     34.067
    425.000      0.008     32.064     29.912     14.877     87.195     12.394   -228.855
    425.000      0.008    -32.773    -17.163    -10.969   -187.498    -21.851   -164.191
    425.000      0.008    -28.304     12.487    -34.614   -159.123     75.946   -114.857
    425.000      0.008     25.071     26.911     24.259    120.811    124.781    -24.876
    425.000      0.008     20.502    -23.925     47.058    -35.049    -64.341     80.157
    425.000      0.008    -30.640    -14.449    -28.239   -184.832     79.142   -140.536
    425.000      0.008     22.180     31.522     17.125   -342.772    240.424    -85.484
    425.000      0.008    -32.477    -31.986    -10.260   -317.026    -68.045   -101.129
    425.000      0.008     32.172     31.661     20.759    106.171    121.675   -106.741
    425.000      0.008    -12.412     20.831    -40.935   -105.548    134.624   -215.643
    425.000      0.008     14.788     35.044     20.740   -257.035     54.366    -40.508
    425.000      0.008     34.225     29.761     10.695     71.616   -103.863   -167.426
    425.000      0.008     32.322     32.231     19.215    126.920     58.780    -77.493
    425.000      0.008     33.274     31.917     16.617     88.059     60.667   -185.364
    425.000      0.008    -27.225     14.785    -31.184   -201.896    139.373   -197.294
    425.000      0.008     33.156     28.738     11.355    107.439   -123.579   -179.196
    425.000      0.008     31.523     27.798      7.615    -74.065    -88.830   -229.428
    425.000      0.008     32.354     34.004     28.260     -1.794     71.016     89.038
    425.000      0.008    -20.147    -28.807    -20.916   -249.596      1.656   -217.726
    425.000      0.008    -34.129    -17.072    -13.505   -236.386     42.339   -153.587
    425.000      0.008     23.700     30.201     19.374   -330.769    252.190    -35.077
    425.000      0.008    -40.583    -19.592     -6.517   -276.125    -14.866    -98.852
    425.000      0.008    -36.304    -10.299    -12.879   -202.700     18.070   -122.645
    425.000      0.008     14.687    -35.207     40.843   -109.622   -281.557    105.503
    425.000      0.008     29.431     20.225     19.894     63.813    256.126    104.499
    425.000      0.008     17.840     -9.414     34.918    -83.089     32.615    -22.096
    425.000      0.008     31.633     23.011     21.070     34.345    232.686    -83.789
    425.000      0.008     35.949     32.089     16.935    132.465     91.145    -84.145
    425.000      0.008    -29.706    -19.362    -15.712   -183.952     62.389    -85.258
    425.000      0.008    -38.427     -8.500    -15.557   -302.960     63.559   -129.724
    425.000      0.008    -30.811    -21.996    -10.094   -235.632     52.733   -110.703
    425.000      0.008      0.323    -41.029      3.971   -288.753   -119.626    -74.256
    425.000      0.008     23.407     16.087     28.239    -18.753    192.517    -70.221
    425.000      0.008     35.511     39.639     16.715     36.132     82.790    -66.006
    425.000      0.008    -29.951    -23.441      9.242   -263.090    -78.816    -52.502
    425.000      0.008     -7.540    -37.941     -8.762   -312.123    -81.611   -125.452
    425.000      0.008    -13.404    -38.383    -12.753   -268.888    -35.583   -123.504
    425.000      0.008     22.613     37.749      4.062   -117.747     10.531   -223.815
    425.000      0.008      2.072    -48.070      0.101   -294.363   -194.112   -133.670
    425.000      0.008    -36.892    -22.401     -9.461   -282.398    -26.556   -133.585
    425.000      0.008     30.433     31.590     20.615     60.563    177.457    -95.093
    425.000      0.008    -37.166     -9.582    -14.855   -179.616     42.313   -119.475
    425.000      0.008     34.870     24.096      9.004   -154.416   -182.224     54.272
    425.000      0.008     34.168     14.547     15.586   -215.503    -75.209    -57.813
    425.000      0.008      4.824    -45.568      2.094   -316.475   -195.814   -128.261
    425.000      0.008    -25.970    -39.231     -8.398   -312.137    -75.397   -136.443
    425.000      0.008    -32.442    -14.219    -39.223   -236.467      4.832   -194.210
    425.000      0.008     40.407     33.716     22.882    -26.725    -33.776    -44.776
    425.000      0.008     31.996     22.161     15.663    119.923   -283.632     23.067
    425.000      0.008     27.046     30.748     17.520     -8.243    360.527    -23.550
    425.000      0.008     37.483     22.605     13.758    -23.695   -234.100     -6.637
    425.000      0.008    -24.444    -10.823    -37.708   -165.700     60.587   -148.771
    425.000      0.008     30.022     17.671     26.663    -68.583    244.064     -3.589
    425.000      0.008     20.533     20.221     62.624     48.059      5.509    267.278
    425.000      0.008    -18.157    -24.814    -30.181   -171.119     17.992   -258.191
    425.000      0.008    -24.290    -32.407     -4.056   -309.970    -51.906   -121.742
    425.000      0.008     25.843     23.962     20.602     42.395    398.800    -72.240
    425.000      0.008     29.721     16.825    -21.829     28.444     32.201     85.161
    425.000      0.008     28.445     26.748     20.831    140.929    224.645      9.464
    425.000      0.008      2.977    -37.890     30.210   -149.327   -204.445     27.559
    425.000      0.008    -32.490    -17.146    -14.806   -280.029     42.313   -152.957
    425.000      0.008     34.166     29.291     12.562     88.562   -124.208   -151.045
    425.000      0.008     32.221     28.543      7.842      3.319    -91.486   -229.514
    425.000      0.008     24.086     22.768    -20.026     33.328     56.653    162.460
    425.000      0.008     37.172     24.016     10.465     31.123   -209.826    -33.082
    425.000      0.008     21.786     38.192     12.950   -142.954    185.913   -173.293
    425.000      0.008    -19.682     10.914    -40.609    -25.400    103.521     55.218
    425.000      0.008     29.242     40.469     19.839    -42.142     86.120   -192.840
    425.000      0.008     34.165     20.625      4.896    -91.907   -139.973     -9.590
    425.000      0.008     12.888    -29.374     24.123    -65.734   -133.727     86.770
    425.000      0.008     34.380     23.613     20.258    -75.619    254.577    -15.606
    425.000      0.008      5.600    -32.811     23.115   -128.660   -170.335     59.712
    425.000      0.008     29.410     21.301     22.208    -89.931    401.242    -60.538
    425.000      0.008     38.479     22.821      8.913      9.878   -106.504    -55.689
    425.000      0.008    -15.654    -38.446     -5.700   -287.734    -55.972    -99.471
    425.000      0.008     31.816     29.806     22.011     92.876    138.199    -74.249
    425.000      0.008    -30.169     12.597    -22.493   -117.410     78.170    -52.800
    425.000      0.008     27.517     29.780     21.899   -181.544    335.577    -50.281
    425.000      0.008     31.825     28.997      3.720    -52.119   -115.573   -121.875
    425.000      0.008     11.716     28.454    -30.508     40.354    102.443    -62.498
    425.000      0.008     29.229     26.202     19.373   -263.178    375.302     11.922
    425.000      0.008     36.340     24.358      5.924    -34.191   -137.715   -122.524
    425.000      0.008     29.770     22.658     18.004    159.669    301.668     54.775
    425.000      0.008     28.895     30.737     21.030     87.802    162.192    -90.892
    425.000      0.008    -31.242    -20.093    -11.455   -281.272     40.251   -135.526
    425.000      0.008     31.180     26.789     13.934    181.840   -163.437   -153.460
    425.000      0.008     23.055     27.747     18.125    172.303    111.489   -131.347
    425.000      0.008     30.223     37.894      3.638    -27.895    -19.209   -148.774
    425.000      0.008     -3.671    -38.137      7.557   -305.767   -125.852    -77.407
    425.000      0.008     32.896     21.778     20.507     72.969    226.705     21.683
    425.000      0.008     32.385     35.281     11.854     10.781     20.015   -156.460
    425.000      0.008     18.843    -15.562     30.347    -34.998     -0.938     -1.222
    425.000      0.008     32.248     34.394     -1.230    -26.823    -30.596    -98.529
    425.000      0.008     31.476     34.398     14.012    -92.557     34.920   -104.450
    425.000      0.008     33.228     26.295     15.211    155.526   -135.297     40.041
    425.000      0.008     35.162     35.187     24.585     -2.597     63.016     11.226
    425.000      0.008     40.215     31.080     14.635     12.304   -128.596    -73.775
    425.000      0.008    -18.045    -31.326     18.231   -273.304   -168.639      2.137
    425.000      0.008     30.847     27.426      6.288   -142.502    -72.391   -141.810
    425.000      0.008     30.694     22.508     18.434     17.236    284.527   -119.539
    425.000      0.008    -13.017     -7.757    -36.712    -39.066    105.875    -82.957
    425.000      0.008     13.490    -36.427     21.003    -90.153   -196.199     67.134
    425.000      0.008     25.532     36.716     18.962   -136.748    243.337   -156.628
    425.000      0.008     35.173     28.123     11.082     97.044   -150.714   -142.830
    425.000      0.008     39.856     27.776     10.565     -4.621   -120.408   -104.070
    425.000      0.008     15.136    -19.748     32.447    -89.022   -118.373    118.231
    425.000      0.008     29.435     35.313     27.196    -63.103    244.695   -102.663
    425.000      0.008    -36.862    -11.256    -12.931   -230.823     45.664    -95.263
    425.000      0.008     24.948     20.147     22.325    119.785    193.775    118.890
    425.000      0.008     28.690     28.136     19.858     -0.330    247.170   -165.433
    425.000      0.008    -11.853    -42.157     -8.661   -304.632   -116.788   -152.915
    425.000      0.008     26.207     39.001     19.036     52.669    150.053   -106.334
    425.000      0.008    -30.504    -24.020     -5.968   -296.549      5.691    -88.302
    425.000      0.008     34.164     33.934     14.979     66.046    -12.543   -142.858
    425.000      0.008     33.097     20.623     12.844   -307.679     52.042     10.167
    425.000      0.008     -6.046    -38.173     25.148   -181.014   -173.119      2.173
    425.000      0.008     34.728     25.541      6.695   -176.358    -27.859      7.459
    425.000      0.008    -27.383    -28.730     -5.821   -239.902    -22.539   -111.342
    425.000      0.008     29.467     14.284     28.602    -43.985   -168.484    117.450
    425.000      0.008     31.797     29.444     22.567    138.276     51.412    -50.078
    425.000      0.008    -29.296    -25.860      4.250   -273.232    -75.431    -90.318
    425.000      0.008     35.473     32.233     23.163     93.199     93.401     62.778
    425.000      0.008     36.644     32.967     14.716    116.567     98.531    138.060
    425.000      0.008    -23.136    -29.266    -15.728   -222.546     82.555   -116.566
    425.000      0.008    -23.434    -33.341     -4.514   -305.380    -63.298   -134.933
    425.000      0.008     29.332     26.536     23.264    132.460    149.371    -12.702
    425.000      0.008     28.730    -13.625     44.834     -9.523    -26.524    127.947
    425.000      0.008     40.334     26.276     27.257     46.390    -29.669     31.015
    425.000      0.008     36.800     34.544     11.047     61.126    -87.919    -94.164
    425.000      0.008     23.917     20.638     27.848     41.828    185.783   -109.738
    425.000      0.008     38.417     26.136      8.817    -32.069   -183.706    -48.197
    425.000      0.008     22.651      5.011     32.235    -19.343    116.280     12.775
    425.000      0.008     37.382     28.446      5.197    -29.367   -123.717    -71.696
    425.000      0.008     30.253     26.643      1.298    -47.970   -129.405    -17.947
    425.000      0.008     15.548    -37.395     20.756    -90.151   -138.071     28.325
    425.000      0.008     24.743     13.374     32.468    -13.547    196.677     91.549
    425.000      0.008     32.212     17.277     17.755   -144.091    367.236    141.063
    425.000      0.008    -22.745      2.239    -31.405    -27.822    143.779    -23.061
    425.000      0.008     35.900     21.706     21.729   -115.858   -113.791    -39.034
    425.000      0.008     27.334     29.989     24.602   -122.790    298.541    -46.058
    425.000      0.008     29.054     37.218     21.339    -68.888    186.413   -147.375
    425.000      0.008     36.603     23.380      8.902     52.784   -107.937   -123.657
    425.000      0.008     30.385     29.286     14.467     18.014     -0.846   -315.684
