#         t          m          x          y          z         vx         vy         vz
    450.000      0.000      0.251      0.909      4.016     27.880    -33.930    -84.668
    450.000      0.000      1.355     -1.685     -1.857    118.658   -195.759    223.382
    450.000      0.000      0.303      1.216      1.269   -272.682   -135.341    107.898
    450.000      0.000     -4.107     19.500     22.038     32.063    -27.629     10.286
    450.000      0.000    -84.915      9.884    -52.367    -32.137    118.150    -23.258
    450.000      0.000     -0.787    -17.968      8.168     90.623   -110.011    172.932
    450.000      0.000    -23.466      4.462     -9.155    286.553    106.785    206.532
    450.000      0.000      0.484      0.496      0.788    -47.314     34.985    205.115
    450.000      0.000    -16.757     10.383    -18.396    270.033    123.277    111.081
    450.000      0.000     -2.994     -7.335     -9.453     10.437     19.591     94.369
    450.000      0.000      7.038    -26.941     12.059     82.600    -45.757     88.564
    450.000      0.000     -0.175      1.934      1.526   -149.377    125.275    -56.114
    450.000      0.000     -0.469    -10.263     -6.801      1.439     41.955     50.907
    450.000      0.000     -9.792     -7.035     -6.174    -82.205    -48.742    -38.618
    450.000      0.000     -0.099      0.677      0.695     64.184     95.989     53.775
    450.000      0.000      9.301     -5.446     -2.803    -97.310     53.579     96.359
    450.000      0.000    -70.097     -4.247    -47.410    -23.174    140.812     18.460
    450.000      0.000    -46.519    -18.955    -26.718    119.579    146.340    -11.144
    450.000      0.000     -0.541     -5.524     -1.653    -94.519     94.242     83.677
    450.000      0.000     -0.581     -0.157     -0.078   -376.680    -69.217   -192.346
    450.000      0.000     -0.762      1.803      3.869    -60.205   -177.601   -296.164
    450.000      0.000    -13.978     27.414     -4.780    253.370     -8.269    131.859
    450.000      0.000      2.728     17.604     22.058      1.523    -60.611    -70.814
    450.000      0.000     10.062     13.900     26.657     59.127    152.561    243.145
    450.000      0.000     -0.903      0.954      0.521     86.385      3.029    -96.522
    450.000      0.000     -0.241      0.527      0.517    219.374     12.976   -349.573
    450.000      0.000    -74.034    -17.232    -57.086    -65.995    128.525    -34.684
    450.000      0.000      0.235      0.485      1.578   -181.486   -254.399   -293.548
    450.000      0.000     11.300      5.417      6.622    186.502   -281.995    231.273
    450.000      0.000     -5.316    -12.042     -0.654     12.975   -274.545    171.633
    450.000      0.000      5.794      2.090     49.774     -9.568     -5.148    116.460
    450.000      0.000     20.434      5.638     24.974    -49.036      0.961     34.739
    450.000      0.000    -69.800    -12.578    -25.499      0.218    160.420     36.599
    450.000      0.000      3.534      0.782     -2.128    278.282    -34.141     33.054
    450.000      0.000     -9.064     11.452    -11.388    294.602     65.445    231.116
    450.000      0.000   -101.196    -41.397    -32.980   -114.902     70.238    -46.672
    450.000      0.000    -61.820    -16.570    -40.678     66.991     70.867    -11.036
    450.000      0.000     -3.889    -14.471     -1.390    -23.082   -188.477    110.570
    450.000      0.000      0.370      0.434     -2.423    -33.399     17.951     14.961
    450.000      0.000     -0.916      0.755     -0.070    119.634     33.013     64.129
    450.000      0.000     14.654    -13.311     20.210     90.515   -166.671    222.013
    450.000      0.000    -11.131     -4.465     -0.630   -150.547    -84.074     15.925
    450.000      0.000      6.669      2.139     -7.723     43.836     43.985    132.095
    450.000      0.000     -0.737      0.082      0.971   -488.522    100.629     90.308
    450.000      0.000      0.360      0.260      0.067    139.029   -330.886   -295.605
    450.000      0.000     -1.719     -7.548     -7.495     43.704     90.758    125.134
    450.000      0.000     21.879     16.551     16.601    105.870    -69.184    231.254
    450.000      0.000     -3.153     -5.039     -4.620     -9.450    -11.923     20.494
    450.000      0.000    -45.738    -11.913    -26.137    114.732    161.154    -14.081
    450.000      0.000      0.435      0.260      0.535   -108.606    -46.074     67.178
    450.000      0.000     -6.993     -5.312      7.906     17.886     42.084   -262.703
    450.000      0.000     -1.789     -8.549     -5.902      5.315    127.128    154.477
    450.000      0.000      1.257      0.337      1.531    321.979    -21.838    249.613
    450.000      0.000     -0.005      0.112     -1.586     43.264    -21.521     75.677
    450.000      0.000     -8.784     -8.837      0.936     96.588     64.901   -225.246
    450.000      0.000     -0.993      3.775     -1.046     61.746    112.834    -27.697
    450.000      0.000     -2.840     -4.334     -3.149      0.208    273.826    109.852
    450.000      0.000     18.721      8.029     35.748    -26.394    -51.970     99.096
    450.000      0.000     14.790     -5.032     27.961    -68.387    -46.635     22.157
    450.000      0.000     -3.060     -4.221     -4.204     46.250     36.373     58.150
    450.000      0.000      8.751     19.947      5.564     -6.839   -108.140     31.803
    450.000      0.000     -2.666    -11.337     -5.556    -69.181    -95.122    -11.437
    450.000      0.000      1.956     -2.785     -2.969   -294.911     24.387     90.783
    450.000      0.000     -2.820      0.884     -5.126     11.642    -11.665     71.637
    450.000      0.000     22.455     15.661     34.607     -1.171      8.161     86.234
    450.000      0.000      4.097     -1.376     -4.664   -196.774    -77.221    109.771
    450.000      0.000      1.565     -7.776     17.873    -92.732     55.401   -129.612
    450.000      0.000    -16.522     11.181    -14.602    289.494     58.363    155.618
    450.000      0.000     -0.010     -2.843     -3.327    200.235    -50.071    168.655
    450.000      0.000      7.340     -1.071     40.140    -45.566    -68.182    167.336
    450.000      0.000    -81.840    -29.336    -31.952    -39.411    123.924    -17.825
    450.000      0.000      0.435     -1.243     -1.690    353.012   -362.379   -216.825
    450.000      0.000     20.415    -15.753      2.031    177.066    -87.170     52.599
    450.000      0.000     -8.469     19.998    -16.249     85.805    112.904     35.206
    450.000      0.000    -76.089     25.410    -44.519     25.321     86.212     12.988
    450.000      0.000    -10.892     -0.630     -6.730    156.568   -176.517     77.295
    450.000      0.000      3.245      2.557      0.814    118.046     -9.253    235.133
    450.000      0.000     -5.700      3.966     20.287     52.555     75.310    212.968
    450.000      0.000    -28.450      6.448    -23.800    209.965    140.203     72.344
    450.000      0.000     -3.628     -1.578     -2.328    256.537    210.285    146.485
    450.000      0.000     -5.382      5.998      0.782    -61.450    101.843     -7.275
    450.000      0.000     28.307     -5.068     34.408     25.715    -76.696    113.400
    450.000      0.000     -0.376      0.054      0.480   -128.351   -183.980    -56.136
    450.000      0.000    -50.195    -13.654    -24.673    107.719    132.919    -39.938
    450.000      0.000     32.407     21.375     26.707     47.772     59.799     60.088
    450.000      0.000      0.019      0.154      0.455    220.108    -68.834     91.908
    450.000      0.000      2.104     -6.719     13.865   -133.828      6.169   -164.328
    450.000      0.000      4.720    -13.626      7.836     25.562     70.573     16.382
    450.000      0.000      0.634     -0.982     -0.460    130.077    -60.150   -131.896
    450.000      0.000     14.384      1.134     27.660    -25.360    -49.910     83.873
    450.000      0.000     -6.227     -3.811      9.595     15.297    -50.291   -247.911
    450.000      0.000      9.522     11.341     -8.895    -69.706   -146.827    136.382
    450.000      0.000     -1.556     -0.010      0.375    288.556    476.362    -81.410
    450.000      0.000     -0.598      0.597      0.224   -142.672     82.025     31.551
    450.000      0.000     -0.161     -2.747     -3.447    -74.553    -42.960    -82.419
    450.000      0.000     -0.066      0.598      0.223    172.389    -23.876   -155.676
    450.000      0.000     18.432      1.953     30.760    -40.698    -32.887     59.191
    450.000      0.000     -1.213      2.861      7.828    -25.251     44.428     46.045
    450.000      0.000     -9.846     -6.746     29.457     44.443     59.285     18.604
    450.000      0.000      0.290      2.961      2.419   -180.914    -91.526    235.027
    450.000      0.000      0.567      1.445      2.208    -25.732     15.553   -101.943
    450.000      0.000     18.332     16.163     30.443    -33.026      3.355     70.531
    450.000      0.000     -0.781     -1.098     -0.785    -18.822     77.652    -98.274
    450.000      0.000     -6.107     -4.921     -4.172    124.326    169.654   -284.549
    450.000      0.000      0.369      0.418      0.992    -39.841     81.416     43.168
    450.000      0.000      0.341      1.948      4.336    -58.568   -100.600   -372.272
    450.000      0.000     -0.645      0.276      0.845   -327.886     81.770    188.375
    450.000      0.000     -2.648      1.831     -1.390      1.855     80.613    -41.433
    450.000      0.000      2.862      2.691     -2.553    151.963    235.654     -7.476
    450.000      0.000     -0.408     -0.138     -0.239     53.531   -147.358    -45.634
    450.000      0.000      6.306     -6.885     -7.468     69.225   -101.674    -24.863
    450.000      0.000      4.658    -13.065     17.067   -116.751      8.125   -133.338
    450.000      0.000     -1.340     -9.555      2.047     -4.766    167.348     -9.991
    450.000      0.000     -8.309    -11.872     -1.838    -78.901   -185.182    194.810
    450.000      0.000      0.308      0.361     -0.646   -152.803     10.961    235.130
    450.000      0.000      5.048      8.826     25.917    -33.011    -33.703    -74.554
    450.000      0.000     -2.473      3.907      4.950     83.775    -64.388   -107.896
    450.000      0.000      2.742      1.393      6.797     18.408    285.919    -49.352
    450.000      0.000     -0.812     -0.883      3.641   -159.071   -137.944     49.542
    450.000      0.000     -1.059     -0.407      9.514     36.717      1.307   -321.060
    450.000      0.000    -22.821    -43.231     56.451    -28.262     32.425      4.419
    450.000      0.000      4.833     -1.521     -5.510   -384.586   -179.980    -22.379
    450.000      0.000     10.291     23.932      9.824     15.549    -66.843     39.796
    450.000      0.000     -0.286      0.204      1.614   -129.041    -99.354    272.468
    450.000      0.000      0.057      0.469      0.544    103.696   -132.512    -90.953
    450.000      0.000      0.001      0.954      0.527    168.447    -80.725     96.057
    450.000      0.000     -1.450      0.475     -0.084     38.803    102.242     90.600
    450.000      0.000     -1.191      0.077     -0.309   -105.329    197.384     -4.545
    450.000      0.000      8.591     20.824     -4.166     11.124   -135.522     59.568
    450.000      0.000     -1.605      9.120    -13.078    281.588    219.187    166.047
    450.000      0.000     -9.701      2.855     23.191    -88.202    -77.123    -78.599
    450.000      0.000     -2.206     -5.683     -4.657    -40.283    -28.516    -30.475
    450.000      0.000    -76.774    -17.249    -39.027     41.303     73.516    -18.977
    450.000      0.000     -0.870      0.120      0.109     18.110    -28.670    101.351
    450.000      0.000     -5.039      3.487     -2.271    -49.401   -179.209   -106.048
    450.000      0.000     20.150    -21.317    -15.437    -48.371    -35.230    -60.757
    450.000      0.000      3.829      7.934     -5.011    109.495     27.589    111.965
    450.000      0.000     -1.215     -3.348     -5.258    -41.883    -76.895   -193.973
    450.000      0.000     -1.538      2.536      9.153   -160.698    -20.492    -61.314
    450.000      0.000      0.315      0.327      2.821     55.702   -114.069    252.366
    450.000      0.000     -2.938     -1.327      3.228     60.195    227.186    118.689
    450.000      0.000      2.761      7.234      7.885   -173.855     55.543    284.602
    450.000      0.000      5.653     -4.096     -0.380      2.320    -24.186     20.459
    450.000      0.000     15.030     -2.691     20.708     75.270   -135.169    271.888
    450.000      0.000    -54.213      7.915    -31.129     40.736    167.972     46.365
    450.000      0.000     -0.374      0.565      2.779    -14.628     27.359    310.189
    450.000      0.000     -3.694      2.491      0.896     41.409    253.002    182.449
    450.000      0.000      0.074     -0.158      0.026    -11.771    291.826    -31.195
    450.000      0.000     -3.457      3.376     -2.909    112.862    -78.843    -68.378
    450.000      0.000     -0.324      0.918      0.871     82.875    184.989    220.997
    450.000      0.000      0.235     -0.141      0.039   -100.507   -172.969    -77.813
    450.000      0.000      8.161      9.783     10.827    295.730   -188.719    261.924
    450.000      0.000     30.854      8.646     30.207     20.958    -34.789     87.771
    450.000      0.000    -84.328    -28.243    -39.557    -19.237    114.906     -1.909
    450.000      0.000     -0.680     -0.559      3.467     79.731    -25.670     62.307
    450.000      0.000     20.344     19.786    -14.082    190.028     97.620    -69.963
    450.000      0.000     -0.010     -1.339     -1.171   -127.026    275.599    303.062
    450.000      0.000      0.422     -0.542      0.499   -386.664   -188.863    -28.570
    450.000      0.000     -6.923     51.188    -18.488    124.154     17.513    157.545
    450.000      0.000     -0.088     -0.196      0.358    105.666   -292.990   -244.398
    450.000      0.000     -2.204     -6.601      0.307    -17.626    257.912     47.924
    450.000      0.000     -2.704     -2.136     -6.014   -114.564    132.012   -284.329
    450.000      0.000     -2.285      4.807     -0.903     60.776   -139.445    -60.465
    450.000      0.000      9.361     -3.138     -6.675    -13.019     39.602     78.908
    450.000      0.000    -85.924     -7.753    -32.792    -13.830    129.368      7.152
    450.000      0.000     -2.102     -5.618     -7.261    -62.971   -249.991    173.254
    450.000      0.000     -0.466     -1.158      0.725   -152.567   -362.694   -179.047
    450.000      0.000      7.992      1.551     31.737    -60.784    -50.447     -9.186
    450.000      0.000     -5.362     -8.835     -0.209     89.248    135.905     46.129
    450.000      0.000      5.624     -0.397     -4.032    123.588    -63.149    -35.059
    450.000      0.000    -34.627     14.027    -24.022    160.324    144.479    142.914
    450.000      0.000     -4.250     -1.657     21.060    -16.505    -59.003   -123.970
    450.000      0.000      2.088      1.094      4.038   -314.902   -321.177    -55.300
    450.000      0.000      4.942     -3.044      3.026     81.731   -102.946    128.017
    450.000      0.000     -1.015     -1.874      0.400   -107.435     -5.341      9.521
    450.000      0.000    -88.179     -8.670    -39.217    -50.275    140.578    -12.795
    450.000      0.000      0.354      1.642     -1.192    193.709    -45.651     -3.532
    450.000      0.000     -1.901     -0.143     10.756    -27.956    140.488    -63.290
    450.000      0.000      5.323     -1.671      0.517      2.642    141.431     42.160
    450.000      0.000     10.526      3.395     -0.242     48.223     50.121    142.284
    450.000      0.000     10.080     -0.671     -8.149     96.452     -0.992     37.489
    450.000      0.000     -0.779      0.329     -0.122    186.144   -156.106     25.887
    450.000      0.000     22.975    -14.941     17.651     50.651   -216.398    114.921
    450.000      0.000      0.504     -4.173      5.045     89.870    263.232    147.881
    450.000      0.000    -13.250    -18.782     -9.247      1.904   -126.416    214.922
    450.000      0.000      0.756      0.681     -0.838   -122.769    161.179    226.751
    450.000      0.000     -2.121     -2.523     -3.870    -32.887     61.068    -90.593
    450.000      0.000    -98.527    -38.898    -61.684   -106.550     53.346    -67.917
    450.000      0.000     -0.419      0.460      0.299   -246.231    -85.809    -77.654
    450.000      0.000     -0.183      0.671      0.672    203.388     19.062    197.294
    450.000      0.000     -1.508      3.307      1.690    480.658   -255.402    268.980
    450.000      0.000     28.188     45.972     10.421     64.218    116.566      9.034
    450.000      0.000     16.329      7.720      4.181    -82.213    -71.091     28.565
    450.000      0.000      8.545     20.443      9.918     80.390   -137.383    343.123
    450.000      0.000     -0.085      6.292     -8.330     31.357      8.020    145.558
    450.000      0.000    -42.993      1.826    -32.428    160.444     77.642     76.017
    450.000      0.000      9.120      0.021      0.394    -16.001   -121.566     47.367
    450.000      0.000     -2.867      0.103     -2.515    171.584     -4.517      3.953
    450.000      0.000     -2.296     -8.224     21.748     74.954    120.822    108.105
    450.000      0.000    -76.655    -32.517    -38.825    -59.157    128.076    -42.343
    450.000      0.000    -16.927    -31.575     36.279    -47.360    -79.345    -83.944
    450.000      0.000     -5.517     -2.091      0.130    103.326     44.818    -36.760
    450.000      0.000      2.591      0.830     -0.050    183.576    102.998    239.801
    450.000      0.000      0.359      0.374      0.193    -15.750     96.834    233.963
    450.000      0.000     -0.141      0.027      0.702   -104.800    -15.725   -251.957
    450.000      0.000    -10.946     -0.159     -1.786    147.177     28.989     73.329
    450.000      0.000      7.030      8.205     17.085   -121.153    -69.766   -100.399
    450.000      0.000    -13.444      9.975    -19.161     36.762   -272.663     46.157
    450.000      0.000    -83.332    -16.190    -38.267     19.948     69.446    -24.321
    450.000      0.000     -1.468     -0.037      1.131   -138.132     94.760    -84.851
    450.000      0.000      2.911      1.234      0.279   -160.110    291.686    330.923
    450.000      0.000      9.242     10.432     -3.080     22.299     32.559     90.658
    450.000      0.000      0.137     -3.946    -12.178      1.650    -77.690   -126.592
    450.000      0.000     -2.991      3.616    -20.359    -84.647   -310.373    -24.896
    450.000      0.000      3.482      7.941     -6.333     35.694     22.792    100.529
    450.000      0.000     -1.472      0.633      1.476    -29.563     28.008    153.915
    450.000      0.000    -49.880     13.916    -22.305    113.649    147.837     37.268
    450.000      0.000      5.789    -15.825     -0.873     58.909   -108.205    -28.846
    450.000      0.000     -0.360      0.767     -0.340    243.067    174.281    378.095
    450.000      0.000     12.147      9.484    -37.842     29.206    -38.444    -41.824
    450.000      0.000     -0.284      1.422      3.503   -120.351     53.449    -55.294
    450.000      0.000     -4.824     -9.713     -6.758     59.641    124.235     65.215
    450.000      0.000    -13.769     10.109    -13.207    305.911     -4.640    168.849
    450.000      0.000     -1.101     -2.108      1.597     47.062    211.013   -124.799
    450.000      0.000      0.304      0.471      0.404    -16.785     89.716     87.888
    450.000      0.000     -0.635     -0.871     -1.040    231.671      2.095    214.099
    450.000      0.000     -0.446      0.576     -0.366     64.048   -284.615    -99.487
    450.000      0.000    -45.118    -40.912    -30.746     69.000    127.826    -27.206
    450.000      0.000      8.780      7.635     33.020    -46.768      7.725    248.001
    450.000      0.000      7.950     16.436     -3.454    281.658    164.255    156.761
    450.000      0.000     -9.630    -16.535      0.105    -37.975   -152.820    149.024
    450.000      0.000     -0.464     -0.821      0.344   -223.803    -70.444    -50.764
    450.000      0.000      0.230     -0.801     -1.533     67.915    196.303    358.628
    450.000      0.000    -87.159    -33.707    -43.177    -83.238     51.376    -91.654
    450.000      0.000     25.752      8.782     31.185      7.696    -55.850     93.983
    450.000      0.000    -15.370     -3.622     -3.504    149.372    351.706    -60.500
    450.000      0.000     -3.655     25.255      0.607    265.406    -14.524    194.063
    450.000      0.000     -0.145      0.647     -0.846    -51.650    -90.607     65.054
    450.000      0.000     15.904     24.202     52.019     31.119     56.190    151.044
    450.000      0.000      3.931    -14.764      5.459    123.710   -177.819    123.830
    450.000      0.000     -6.325     -7.976     -5.781     48.660     28.633    -76.624
    450.000      0.000     -0.387      7.810     -6.095    -48.115    -10.348   -151.359
    450.000      0.000      1.677     -0.066      3.560      9.064    193.025    139.155
    450.000      0.000      2.195      7.614     46.018    -16.497    -11.446    111.052
    450.000      0.000     -0.467      1.989      7.629   -182.954   -178.231   -249.505
    450.000      0.000     -2.179     -1.618      0.336     39.580     -6.561    -13.290
    450.000      0.000     -1.833    -12.165     -0.049     25.454     -6.225     43.673
    450.000      0.000     -0.182     -0.055      0.138     -7.697    125.032   -193.499
    450.000      0.000     -2.659      3.998     15.560    172.906    153.569     41.349
    450.000      0.000      3.077      9.510     12.713    -96.170   -111.402   -170.156
    450.000      0.000      2.048      0.992    -13.739    209.140    160.075    315.465
    450.000      0.000     -0.328     -3.582     -1.451     15.226   -431.946   -125.958
    450.000      0.000     13.056     -2.317     13.178    141.474   -211.640    267.106
    450.000      0.000     -0.805      4.975      5.725    -95.878      8.071    -78.429
    450.000      0.000     -2.303      4.140     25.705     -6.674    -13.039    -39.921
    450.000      0.000     -0.281     -0.157     -0.484    -67.786    -84.745    128.407
    450.000      0.000     -1.806      0.813      1.750   -386.787    -58.393   -372.067
    450.000      0.000     -7.450     -6.164     -2.619    106.065     29.652   -289.381
    450.000      0.000     23.223     13.916     17.993     63.599    -28.613    259.009
    450.000      0.000    -93.494    -12.796    -32.899    -85.874    108.258    -47.683
    450.000      0.000     -0.040      2.061     -1.701     58.170   -211.414    -39.618
    450.000      0.000     -0.306      0.660      0.588     79.479    172.910   -281.284
    450.000      0.000     -6.203     22.442      2.356    100.327      3.961     41.214
    450.000      0.000      0.902    -10.943     -3.655   -258.786    -77.363    196.829
    450.000      0.000      1.031     -2.670     -3.930   -276.532   -103.513   -277.809
    450.000      0.000     18.928    -10.000     14.306     17.611    115.550     48.550
    450.000      0.000     -0.492     -4.647      2.632   -127.325     91.996    -90.859
    450.000      0.000    -21.248      5.757     10.149   -109.239    -27.476    -51.696
    450.000      0.000     17.272    -21.744     30.258      8.290   -190.496    106.209
    450.000      0.000     28.131      4.785     20.796    -14.371      8.448     87.386
    450.000      0.000     -3.529     -6.094      7.169     75.972    181.696    108.467
    450.000      0.000     11.420     -1.338     18.470    -36.370    134.984    -90.396
    450.000      0.000      3.414     -5.903    -14.655    -32.435     32.382     77.959
    450.000      0.000      0.775      0.035      0.895   -131.458   -233.471    -51.719
    450.000      0.000    -40.931      4.465    -21.369    151.982    161.560     54.791
    450.000      0.000     -0.149      3.159      0.553     35.948   -163.410     79.692
    450.000      0.000      0.238      0.874      1.081    248.899    132.157      5.863
    450.000      0.000      6.620     20.477    -16.130     25.442     59.013    -62.975
    450.000      0.000      0.673      1.392      2.030     89.492   -124.062     70.598
    450.000      0.000     -1.562      5.127    -11.856    -24.662     48.195   -104.808
    450.000      0.000      0.870      3.045     17.627    -63.946    -50.585   -177.138
    450.000      0.000     -5.298      0.618     -1.494    274.577    112.219     12.765
    450.000      0.000      0.200     -0.591     -0.712   -252.936      7.305   -154.690
    450.000      0.000     10.300     -1.757     -4.278    178.708     31.733     16.795
    450.000      0.000      3.820      2.529      4.055   -266.749    257.886    -31.002
    450.000      0.000      1.589     -4.395      9.124   -201.243    111.131   -187.718
    450.000      0.000    -30.248      0.734    -31.546    171.740    100.827     -1.530
    450.000      0.000     -0.586     -2.333     -0.273    196.322    284.051   -145.954
    450.000      0.000    -52.093     -5.342    -28.833    133.296    106.470     32.691
    450.000      0.000     -6.185     -6.775     -1.953    -10.131     24.530    -58.557
    450.000      0.000    -27.730      2.847    -22.282    233.282    116.026     66.205
    450.000      0.000     -3.603     -7.076     -1.869     31.312    256.095     36.613
    450.000      0.000      0.263     -1.083     -1.096     75.764     28.158     43.523
    450.000      0.000     -8.976     -0.334     -0.294    132.821     93.225    -50.202
    450.000      0.000     -0.741      0.907      1.380    -76.290   -209.412    -78.527
    450.000      0.000      0.214     -0.984     -0.056   -121.265   -150.897    -90.920
    450.000      0.000    -16.014    -14.379     16.561    -80.624    -74.874    166.901
    450.000      0.000     -0.082      1.105      0.183    -11.731     20.693   -417.335
    450.000      0.000      4.820      0.560     -9.563    208.927     37.792    -43.501
    450.000      0.000     -0.553     -1.659     -1.429    -69.749   -135.918    -82.671
    450.000      0.000      1.937      2.630      1.929     93.702     10.507     71.456
    450.000      0.000      0.112     -0.177     -0.568    310.351     22.735     98.094
    450.000      0.000      9.322     -2.059     -6.428    127.808    -44.336     35.930
    450.000      0.000      1.183     -6.375     -0.010    -98.153    249.505     40.500
    450.000      0.000     56.211     -9.666      9.837    167.153     -8.910     31.763
    450.000      0.000     -0.869      1.438    -12.015    -21.237    -22.955    -18.006
    450.000      0.000     17.875     -9.052     31.013     20.816   -226.737    148.440
    450.000      0.000     -0.117    -13.762     12.450   -110.075    -20.838   -143.520
    450.000      0.000     -6.316      3.000      3.154     10.399    -16.334    -28.294
    450.000      0.000      1.313     -0.888     -0.872     65.973     78.695    163.254
    450.000      0.000    -12.145    -13.178     11.367    -24.717     52.868    225.380
    450.000      0.000     -4.657     12.830     21.481    -84.429    -63.434    -65.902
    450.000      0.000      0.746      0.614      1.276    304.548   -268.215   -177.736
    450.000      0.000     23.170     10.831     13.479    -31.267    -48.421     54.963
    450.000      0.000     -0.809      0.469     -5.588     41.716     72.210    -68.060
    450.000      0.000      0.577      3.014      2.160    147.417    228.805   -121.984
    450.000      0.000      6.248     27.191     -5.909      9.772    154.615    -73.638
    450.000      0.000     -1.846      0.117     -2.979   -368.597    179.657   -219.526
    450.000      0.000     -8.692     -7.753     22.090    -53.723     18.872   -107.552
    450.000      0.000     10.111     -0.557     -6.928    112.324    -18.513    -14.569
    450.000      0.000      3.248      0.694     -4.018    264.779     91.912   -268.249
    450.000      0.000      5.360     15.253     -7.497    287.125     13.794    245.838
    450.000      0.000     12.409     11.096     -4.603    -61.259   -130.657    106.020
    450.000      0.000     -0.468     -2.030     -2.752     77.879   -131.324     30.713
    450.000      0.000      2.029      2.614      0.884    -60.585    -18.696    -18.693
    450.000      0.000     12.467      6.046     23.524    -86.565    -68.482    -28.936
    450.000      0.000     16.576      2.212      6.875    148.074   -227.233    254.065
    450.000      0.000      2.547      4.252     -1.250     89.788     70.835     65.287
    450.000      0.000    -19.081     17.852      8.238     71.393     64.714     32.908
    450.000      0.000     -2.811      3.516     -0.885   -127.529    259.056     64.097
    450.000      0.000    -76.822      8.755    -42.428    -41.670    117.115    -12.939
    450.000      0.000     -0.409      0.136      0.385    -64.448    -67.123    223.243
    450.000      0.000     -0.071      0.290      1.030   -235.763    -42.039    172.226
    450.000      0.000     -4.495     -9.063     -2.075     59.105    182.334     44.255
    450.000      0.000      9.607      1.060     -7.064     28.231    -32.017    101.867
    450.000      0.000     -0.249     -0.263      2.159   -460.137    -52.385    199.124
    450.000      0.000      0.286     -4.984      0.093     53.301   -143.942    -77.234
    450.000      0.000     -1.342     -6.002      6.571    134.845    236.281    197.519
    450.000      0.000     -7.211    -11.955     -9.832      4.225     45.584     66.204
    450.000      0.000     16.485      7.502      0.169    -91.676    -67.880     46.774
    450.000      0.000     10.237     -3.553     21.356   -140.386   -131.883    -61.202
    450.000      0.000     -1.156     -0.339     -2.507     -0.834    235.265    172.764
    450.000      0.000      2.344     -1.454     -0.295    139.542    143.865    233.054
    450.000      0.000     -0.689      0.970     -0.229     33.449      6.663      4.812
    450.000      0.000    -17.286      4.544     16.618   -180.699     -1.581     90.422
    450.000      0.000      0.244      0.299     -0.358    189.067    326.099    183.750
    450.000      0.000    -27.270     16.899     -5.989    -12.819     60.697     -0.628
    450.000      0.000      3.139    -13.953      5.809   -173.759      3.013   -116.286
    450.000      0.000     -4.409      0.295     -2.305   -239.630   -180.777    -54.716
    450.000      0.000      8.298     12.661     -3.132    -82.444   -184.166     83.901
    450.000      0.000    -84.465     12.660    -40.402    -22.348    125.581    -22.894
    450.000      0.000     -5.257    -14.136     -2.974    108.755     90.569    145.401
    450.000      0.000     -4.420     -3.946     -7.828    204.535    106.602   -181.771
    450.000      0.000      0.739      1.330      1.613   -159.911   -177.741   -485.111
    450.000      0.000     -3.039     -1.623     -2.485     37.198     88.256    107.295
    450.000      0.000      9.235     -2.946     -4.448    163.789    -43.279     67.915
    450.000      0.000      0.041      1.636      3.357    -62.962   -132.419   -314.379
    450.000      0.000     -9.401    -16.499      1.920    -59.718    -82.131    166.016
    450.000      0.000      4.565     -6.209      5.033    111.366    115.685    182.655
    450.000      0.000      3.804      8.288    -13.423    251.197     50.546    284.339
    450.000      0.000     -0.752    -18.385      4.092     82.575   -125.773    274.180
    450.000      0.000     -8.083    -12.051      9.572    -81.084     -4.441   -181.487
    450.000      0.000     -1.734      6.176      5.585     39.396     37.001    -50.956
    450.000      0.000     -1.058      7.409     14.253    170.785    188.627    -83.066
    450.000      0.000      1.674      0.616      3.850     69.040     21.233    156.419
    450.000      0.000      1.475     -1.294     -5.086     98.281    -54.347   -153.760
    450.000      0.000     -2.324     -3.378     17.342    -39.618    -34.102   -181.642
    450.000      0.000   -105.487    -28.794    -35.431   -119.066     80.041    -62.269
    450.000      0.000      4.055     -0.025     -8.815     -7.313     40.929    159.734
    450.000      0.000     -3.432     -1.390     -1.853   -134.865    456.073   -144.724
    450.000      0.000     -1.565     -0.564     -0.841    -17.264    -60.539   -256.473
    450.000      0.000      0.034      0.083      1.642      8.642     79.000   -221.689
    450.000      0.000      7.894     14.444     -0.833    -98.418   -179.052     89.276
    450.000      0.000      6.977     11.962      6.601    -80.570   -172.595   -156.476
    450.000      0.000     -1.068     -0.906      0.356   -134.146    470.881    227.905
    450.000      0.000     -0.678     -0.302      0.824    -88.974   -275.669    -63.972
    450.000      0.000     -0.097      2.027      0.444    141.015    -25.033    -94.243
    450.000      0.000     -0.220      0.097      1.250    -96.850      8.079    -31.527
    450.000      0.000     -0.316      0.132      0.749    -52.636   -103.180    -91.397
    450.000      0.000     23.347     -0.041     26.664    -15.808   -235.936     59.947
    450.000      0.000      3.774      8.467      8.816    -34.923   -190.244   -194.353
    450.000      0.000    -48.459      8.790    -21.836    129.188    152.208     58.387
    450.000      0.000     -9.900      3.927     -1.897    -84.209     95.800   -150.164
    450.000      0.000    -65.649     24.803    -58.506      5.218    151.151      5.423
    450.000      0.000     17.809     -1.766     30.715     -1.518   -135.001    184.928
    450.000      0.000    -24.715    -74.421     60.710    -37.329    -41.778     25.025
    450.000      0.000      4.342      1.494      1.538   -161.282   -118.238     30.490
    450.000      0.000     -1.511      0.580      1.057    197.074    262.935    -72.154
    450.000      0.000      8.854      6.218      2.939    177.375    -33.106   -122.893
